GO_id,term,namespace,p_raw,p_fdr,neg_log10_fdr,neg_log10_raw,study_count,study_n,pop_count,pop_n,gene_ratio,fold_enrich,direction,group
GO:0036094,small molecule binding,molecular_function,7.043467055569685e-08,6.272598716710114e-06,5.202552495133301,7.15221351238414,201,601,1456,6011,0.33444259567387685,1.3807242050794464,enriched,High cross-weight c
GO:0005351,carbohydrate:proton symporter activity,molecular_function,1.4711438939953558e-07,1.215589516533276e-05,4.915213054011132,6.832344846435051,13,601,25,6011,0.021630615640599003,5.200865224625625,enriched,High cross-weight c
GO:0005402,carbohydrate:monoatomic cation symporter activity,molecular_function,1.4711438939953558e-07,1.215589516533276e-05,4.915213054011132,6.832344846435051,13,601,25,6011,0.021630615640599003,5.200865224625625,enriched,High cross-weight c
GO:0003735,structural constituent of ribosome,molecular_function,4.326377640236884e-07,3.2407398865886564e-05,4.489355825602352,6.363875574607306,45,601,209,6011,0.07487520798668885,2.1534683024305585,enriched,High cross-weight c
GO:0015294,solute:monoatomic cation symporter activity,molecular_function,9.684550781415212e-07,6.691523664917494e-05,4.174474981795221,6.013920519258466,15,601,37,6011,0.024958402662229616,4.054728605477358,enriched,High cross-weight c
GO:0015293,symporter activity,molecular_function,9.684550781415212e-07,6.691523664917494e-05,4.174474981795221,6.013920519258466,15,601,37,6011,0.024958402662229616,4.054728605477358,enriched,High cross-weight c
GO:0015144,carbohydrate transmembrane transporter activity,molecular_function,1.3134257112428649e-06,8.846308466900473e-05,4.053237921044073,5.881594486341705,13,601,29,6011,0.021630615640599003,4.483504503987607,enriched,High cross-weight c
GO:0015295,solute:proton symporter activity,molecular_function,1.7927739016502595e-06,0.00011875275059278372,3.9253563223057624,5.746474478679476,14,601,34,6011,0.02329450915141431,4.11833219144563,enriched,High cross-weight c
GO:0046906,tetrapyrrole binding,molecular_function,2.3174001300269097e-06,0.00014979001646907807,3.824517131475516,5.634998973003444,12,601,26,6011,0.019966722129783693,4.616152566235761,enriched,High cross-weight c
GO:0020037,heme binding,molecular_function,2.3174001300269097e-06,0.00014979001646907807,3.824517131475516,5.634998973003444,12,601,26,6011,0.019966722129783693,4.616152566235761,enriched,High cross-weight c
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",molecular_function,3.1118747311490678e-06,0.00019485684351687325,3.710284336859112,5.506977893901407,24,601,88,6011,0.03993344425956739,2.7277265164120403,enriched,High cross-weight c
GO:0015926,glucosidase activity,molecular_function,3.302606100372738e-06,0.00020519680538362401,3.6878294048422084,5.481143221233123,13,601,31,6011,0.021630615640599003,4.194246148891632,enriched,High cross-weight c
GO:0043168,anion binding,molecular_function,3.4539121554251824e-06,0.00021294696865948337,3.6717285378106097,5.461688712193936,116,601,777,6011,0.1930116472545757,1.4931698991599158,enriched,High cross-weight c
GO:1901265,nucleoside phosphate binding,molecular_function,3.7342091421949867e-06,0.00022674004753555165,3.6444717666504505,5.4278013621347645,105,601,687,6011,0.17470881863560733,1.528638586344448,enriched,High cross-weight c
GO:0000166,nucleotide binding,molecular_function,5.31456230043822e-06,0.00031788221520904727,3.497733769199521,5.274532497524877,104,601,686,6011,0.17304492512479203,1.516287237500182,enriched,High cross-weight c
GO:0043167,ion binding,molecular_function,6.7565188166387654e-06,0.000381990888515225,3.417946996027434,5.170277009404129,184,601,1387,6011,0.30615640599001664,1.3268249144960274,enriched,High cross-weight c
GO:0030170,pyridoxal phosphate binding,molecular_function,8.515301370762842e-06,0.0004642866699773074,3.333213785079042,5.069799977021029,14,601,38,6011,0.02329450915141431,3.684823539714511,enriched,High cross-weight c
GO:0070279,vitamin B6 binding,molecular_function,8.515301370762842e-06,0.0004642866699773074,3.333213785079042,5.069799977021029,14,601,38,6011,0.02329450915141431,3.684823539714511,enriched,High cross-weight c
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function,8.699462716621245e-06,0.000471122930227833,3.3268657575128464,5.0605075688080525,16,601,48,6011,0.026622296173044926,3.3338879645036053,enriched,High cross-weight c
GO:0019842,vitamin binding,molecular_function,1.1740977495637975e-05,0.0006273595641835891,3.202483476741025,4.930295744375507,16,601,49,6011,0.026622296173044926,3.2658494346157765,enriched,High cross-weight c
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,4.4337033334167694e-05,0.002102729717002095,2.6772165475506426,4.353233369627133,21,601,83,6011,0.03494176372712146,2.5305414670328563,enriched,High cross-weight c
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",molecular_function,4.953087057901434e-05,0.0022556245891522725,2.646733179700399,4.3051240385764125,10,601,24,6011,0.016638935108153077,4.1673599556295065,enriched,High cross-weight c
GO:0050661,NADP binding,molecular_function,9.163549126907639e-05,0.003865570855377091,2.4127863617628984,4.037936287500233,9,601,21,6011,0.014975041597337771,4.286427382933207,enriched,High cross-weight c
GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,9.471182766339592e-05,0.00394918855793101,2.4034921299469265,4.0235957826841915,16,601,57,6011,0.026622296173044926,2.8074846016872463,enriched,High cross-weight c
GO:0015291,secondary active transmembrane transporter activity,molecular_function,9.98559338967721e-05,0.003962105495953606,2.402073965016414,4.000626122259954,19,601,75,6011,0.03161397670549085,2.5337548530227396,enriched,High cross-weight c
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",molecular_function,0.00011894779511898652,0.004650568672578912,2.3324939382363774,3.924643603870787,11,601,31,6011,0.018302828618968387,3.548977510600612,enriched,High cross-weight c
GO:0017076,purine nucleotide binding,molecular_function,0.00013538915398049125,0.005267689656085618,2.278379819249302,3.8684161255703122,91,601,626,6011,0.15141430948419302,1.4539159972994957,enriched,High cross-weight c
GO:0016874,ligase activity,molecular_function,0.00018751291158913505,0.006957944381420914,2.1575190471231425,3.726968822662375,25,601,114,6011,0.04159733777038269,2.193347345068161,enriched,High cross-weight c
GO:0180051,translation factor activity,molecular_function,0.00026517809587870426,0.009660920174853703,2.0149815063144145,3.576462352182372,14,601,50,6011,0.02329450915141431,2.8004658901830286,enriched,High cross-weight c
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",molecular_function,0.000309512962501876,0.011174533308344758,1.9517706056316364,3.5093211578711614,9,601,24,6011,0.014975041597337771,3.750623960066556,enriched,High cross-weight c
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",molecular_function,0.00031838948705023145,0.011443460711693295,1.941442617089634,3.497041280731637,10,601,29,6011,0.016638935108153077,3.448849618452005,enriched,High cross-weight c
GO:0050660,flavin adenine dinucleotide binding,molecular_function,0.0004039078387646145,0.014324430653532678,1.843922630717845,3.3937177182606075,11,601,35,6011,0.018302828618968387,3.1433800808176846,enriched,High cross-weight c
GO:0031072,heat shock protein binding,molecular_function,0.0004412925523769654,0.01512521758395829,1.8202983690832455,3.35527340200869,9,601,25,6011,0.014975041597337771,3.600599001663894,enriched,High cross-weight c
GO:0022804,active transmembrane transporter activity,molecular_function,0.0004500167412482648,0.01512521758395829,1.8202983690832455,3.346771329565765,29,601,150,6011,0.048252911813643926,1.933655019412091,enriched,High cross-weight c
GO:0030554,adenyl nucleotide binding,molecular_function,0.0005044200025029959,0.016434659837648424,1.7842392804573848,3.2972077000441695,78,601,538,6011,0.129783693843594,1.4500553600257315,enriched,High cross-weight c
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",molecular_function,0.0005909764156338407,0.019099499884295296,1.718978004497533,3.22842985036148,12,601,42,6011,0.019966722129783693,2.8576182552888043,enriched,High cross-weight c
GO:0022857,transmembrane transporter activity,molecular_function,0.0006090352542298756,0.019447878735667144,1.7111277621344245,3.21535756734355,60,601,390,6011,0.09983361064891846,1.5387175220785867,enriched,High cross-weight c
GO:0016829,lyase activity,molecular_function,0.0006637910427737969,0.021112242888222152,1.6754656263685384,3.1779686122771578,23,601,112,6011,0.03826955074875208,2.0539131209888284,enriched,High cross-weight c
GO:0000287,magnesium ion binding,molecular_function,0.0007111731720759491,0.02252985365291989,1.647241629311933,3.1480246348262786,16,601,67,6011,0.026622296173044926,2.388457049196613,enriched,High cross-weight c
GO:0008324,monoatomic cation transmembrane transporter activity,molecular_function,0.0008107103737984586,0.02538220174216658,1.5954707083642439,3.091134269742558,28,601,149,6011,0.04658901830282862,1.87950730884767,enriched,High cross-weight c
GO:1990825,sequence-specific mRNA binding,molecular_function,0.000854064315554946,0.02642982814352468,1.5779056608017579,3.06850942341067,8,601,22,6011,0.013311148086522463,3.6369686885493873,enriched,High cross-weight c
GO:0015075,monoatomic ion transmembrane transporter activity,molecular_function,0.0009678387912970541,0.029721179740405702,1.5269339558610067,3.014196975212889,29,601,156,6011,0.048252911813643926,1.859283672511626,enriched,High cross-weight c
GO:0043687,post-translational protein modification,biological_process,1.7505875927404213e-06,0.00011692466296512063,3.9320938732697837,5.756816153912323,2,601,181,6011,0.0033277870216306157,0.11051562313271619,depleted,High cross-weight c
GO:0070647,protein modification by small protein conjugation or removal,biological_process,2.5588931722947154e-06,0.00016407623020753715,3.784954330814193,5.5919478444963,2,601,175,6011,0.0033277870216306157,0.11430473021155217,depleted,High cross-weight c
GO:0141187,nucleic acid biosynthetic process,biological_process,3.136271699622984e-05,0.0015710761045298885,2.803802776782538,4.503586320816777,11,601,303,6011,0.018302828618968387,0.3630967090053432,depleted,High cross-weight c
GO:0032446,protein modification by small protein conjugation,biological_process,5.770848990810882e-05,0.002569630814519401,2.590129268394137,4.238760289980994,2,601,144,6011,0.0033277870216306157,0.13891199852098357,depleted,High cross-weight c
GO:0043412,macromolecule modification,biological_process,6.44408998402094e-05,0.0028525548118450944,2.544766001860435,4.1908384038066835,17,601,383,6011,0.028286189683860232,0.4439380840461719,depleted,High cross-weight c
GO:0036211,protein modification process,biological_process,0.00011173594933026388,0.004390017813147378,2.35753371754013,3.951807076804395,10,601,273,6011,0.016638935108153077,0.3663613147806159,depleted,High cross-weight c
GO:0090304,nucleic acid metabolic process,biological_process,0.00024947523983820483,0.009130338115539779,2.0395131393338053,3.6029725511838504,91,601,1248,6011,0.15141430948419302,0.7292879922351637,depleted,High cross-weight c
GO:0032774,RNA biosynthetic process,biological_process,0.0002828774213084812,0.010259106478676366,1.9888904626431672,3.5484017156482204,10,601,260,6011,0.016638935108153077,0.38467938051964673,depleted,High cross-weight c
GO:0050789,regulation of biological process,biological_process,0.0003721839626553953,0.013258019825257747,1.8775213358997525,3.4292423444785536,137,601,1743,6011,0.22795341098169716,0.7861319296678037,depleted,High cross-weight c
GO:0016192,vesicle-mediated transport,biological_process,0.00041262482435632035,0.014569109987735276,1.8365669780324423,3.384444647529483,21,601,404,6011,0.03494176372712146,0.5198884697121958,depleted,High cross-weight c
GO:0050794,regulation of cellular process,biological_process,0.0006036217569232972,0.019429832858394485,1.71153093532349,3.2192351149179173,136,601,1716,6011,0.22628951747088186,0.7926726628889691,depleted,High cross-weight c
GO:0016567,protein ubiquitination,biological_process,0.0008418859947221099,0.026255705243959964,1.5807763118104914,3.0747467151693604,2,601,117,6011,0.0033277870216306157,0.17096861356428744,depleted,High cross-weight c
GO:1903047,mitotic cell cycle process,biological_process,0.0008504187555111712,0.026419016765201697,1.578083349529716,3.0703671702566493,16,601,328,6011,0.026622296173044926,0.48788604358589344,depleted,High cross-weight c
GO:0030036,actin cytoskeleton organization,biological_process,0.0018269210854790778,0.0499207142031328,1.3017192099389991,2.7382802117504546,1,601,86,6011,0.0016638935108153079,0.11629841736640484,depleted,High cross-weight c
GO:0140513,nuclear protein-containing complex,cellular_component,4.914609511811756e-12,1.492744267809072e-09,8.826014587849192,11.308510983142618,23,601,691,6011,0.03826955074875208,0.33290632351772614,depleted,High cross-weight c
GO:1990234,transferase complex,cellular_component,3.352012552858487e-05,0.0016584185562444924,2.780305851513869,4.474694363661402,18,601,405,6011,0.029950083194675542,0.44451839526714737,depleted,High cross-weight c
GO:0005634,nucleus,cellular_component,3.514133305600726e-05,0.0017279618677539766,2.7624658456573323,4.454181767943538,159,601,2040,6011,0.26455906821963393,0.779541450523637,depleted,High cross-weight c
GO:0140535,intracellular protein-containing complex,cellular_component,0.00017272604703377125,0.006485213081836389,2.188075749919848,3.7626421660222076,19,601,396,6011,0.03161397670549085,0.4798778130724886,depleted,High cross-weight c
GO:0005794,Golgi apparatus,cellular_component,0.000979981347850253,0.029811048936597546,1.5256227425396067,3.0087821902287293,6,601,183,6011,0.009983361064891847,0.32792340634461686,depleted,High cross-weight c
GO:0061695,"transferase complex, transferring phosphorus-containing groups",cellular_component,0.001033550037233169,0.030598974272405408,1.5142931315347792,2.985668493039385,3,601,132,6011,0.004991680532445923,0.2273105430343367,depleted,High cross-weight c
GO:0010008,endosome membrane,cellular_component,0.0011978321948340714,0.03478487333911262,1.4586095736840692,2.921604018309015,2,601,112,6011,0.0033277870216306157,0.17860114095555027,depleted,High cross-weight c
GO:0012506,vesicle membrane,cellular_component,0.0012704128740897965,0.03646184712491673,1.4381613341495256,2.8960551138481594,5,601,161,6011,0.008319467554076539,0.31061067992269614,depleted,High cross-weight c
GO:0098687,chromosomal region,cellular_component,0.0013107805118103845,0.037254985114043376,1.4288156057972,2.8824700241680024,5,601,164,6011,0.008319467554076539,0.3049287772411834,depleted,High cross-weight c
GO:0051286,cell tip,cellular_component,0.0015105419008038844,0.04203817130188588,1.3763561844319459,2.8208672233628787,3,601,129,6011,0.004991680532445923,0.23259683473280965,depleted,High cross-weight c
GO:0060187,cell pole,cellular_component,0.0015105419008038844,0.04203817130188588,1.3763561844319459,2.8208672233628787,3,601,129,6011,0.004991680532445923,0.23259683473280965,depleted,High cross-weight c
GO:0030659,cytoplasmic vesicle membrane,cellular_component,0.0018311528353987575,0.0499207142031328,1.3017192099389991,2.7372754062170057,5,601,160,6011,0.008319467554076539,0.31255199667221295,depleted,High cross-weight c
GO:0140110,transcription regulator activity,molecular_function,4.156620100761635e-05,0.0019949287489583536,2.7000726109981894,4.38125966654077,9,601,269,6011,0.014975041597337771,0.3346281600059381,depleted,High cross-weight c
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",molecular_function,0.0012737763187743835,0.03646184712491673,1.4381613341495256,2.89490682949747,5,601,162,6011,0.008319467554076539,0.3086933300466301,depleted,High cross-weight c
GO:0003700,DNA-binding transcription factor activity,molecular_function,0.0013588967811092026,0.03848606961339314,1.4146964389280892,2.8668135300939626,6,601,179,6011,0.009983361064891847,0.3352513036930999,depleted,High cross-weight c
GO:0008152,metabolic process,biological_process,8.982150400926264e-24,7.1991935463424e-21,20.14271615051172,23.046619677201885,193,601,3094,6011,0.3211314475873544,0.6238917684058136,depleted,Low cross-weight c
GO:0044238,primary metabolic process,biological_process,1.025511911303585e-21,6.849564974248529e-19,18.164337010300684,20.989059290943224,158,601,2663,6011,0.2628951747088186,0.5934145306701872,depleted,Low cross-weight c
GO:0009058,biosynthetic process,biological_process,6.436579917387917e-16,3.6849420027045825e-13,12.433569343111193,15.191344834123118,58,601,1299,6011,0.09650582362728785,0.4465715980166492,depleted,Low cross-weight c
GO:0044281,small molecule metabolic process,biological_process,9.531889393793789e-13,5.093206232750482e-10,9.29300873813127,12.020821005765754,18,601,629,6011,0.029950083194675542,0.28621613685722525,depleted,Low cross-weight c
GO:0019538,protein metabolic process,biological_process,5.215046458600222e-11,2.4587410215106342e-08,7.609287212966051,10.282741818277941,37,601,863,6011,0.06156405990016639,0.4288083013440327,depleted,Low cross-weight c
GO:0019752,carboxylic acid metabolic process,biological_process,1.1387353531679383e-09,4.803665187179487e-07,6.318427270300711,8.943577196038046,4,601,299,6011,0.0066555740432612314,0.13380152365900755,depleted,Low cross-weight c
GO:0043436,oxoacid metabolic process,biological_process,1.707518720626723e-09,6.617264995395762e-07,6.179321473224969,8.767634526170404,5,601,314,6011,0.008319467554076539,0.15926216390940787,depleted,Low cross-weight c
GO:0006082,organic acid metabolic process,biological_process,1.7337812215010731e-09,6.617264995395762e-07,6.179321473224969,8.761005705181214,5,601,316,6011,0.008319467554076539,0.1582541755302344,depleted,Low cross-weight c
GO:0043170,macromolecule metabolic process,biological_process,5.164844133856584e-09,1.7998359014287183e-06,5.744767089537115,8.286942780209685,140,601,2028,6011,0.23294509151414308,0.6904501701634684,depleted,Low cross-weight c
GO:0006412,translation,biological_process,8.137398293507095e-09,2.7175519717691406e-06,5.565822141505984,8.089514426484541,3,601,260,6011,0.004991680532445923,0.11540381415589403,depleted,Low cross-weight c
GO:0006520,amino acid metabolic process,biological_process,2.325438652490469e-08,7.168611846042734e-06,5.1445649344257225,7.6334951131450675,1,601,200,6011,0.0016638935108153079,0.05000831946755408,depleted,Low cross-weight c
GO:0044283,small molecule biosynthetic process,biological_process,3.1910501268505395e-07,8.250408634421637e-05,4.083524540749534,6.496066373605425,6,601,276,6011,0.009983361064891847,0.2174274759458873,depleted,Low cross-weight c
GO:0006793,phosphorus metabolic process,biological_process,3.6324740117878247e-07,8.822508849842247e-05,4.054407897327787,6.439797484140063,16,601,442,6011,0.026622296173044926,0.36205118166554984,depleted,Low cross-weight c
GO:0006796,phosphate-containing compound metabolic process,biological_process,1.315524976239544e-06,0.0002703572483220499,3.568061982426174,5.880900902089839,16,601,425,6011,0.026622296173044926,0.3765332289321719,depleted,Low cross-weight c
GO:0009059,macromolecule biosynthetic process,biological_process,1.7056907065013575e-06,0.00032011074229349465,3.494699751533758,5.7680997168012995,40,601,746,6011,0.06655574043261231,0.536282246300848,depleted,Low cross-weight c
GO:0071840,cellular component organization or biogenesis,biological_process,8.738301756476814e-06,0.001296990529225216,2.887063195172855,5.05857296204005,143,601,1906,6011,0.23793677204658903,0.7503871651479783,depleted,Low cross-weight c
GO:0055085,transmembrane transport,biological_process,9.218444185582676e-06,0.0013433787299535482,2.8718015322744357,5.035342369470356,20,601,453,6011,0.033277870216306155,0.44157456483491453,depleted,Low cross-weight c
GO:0016043,cellular component organization,biological_process,1.2527319405642462e-05,0.0017929725899325773,2.7464263496637074,4.902141849347671,135,601,1808,6011,0.22462562396006655,0.7468056557654646,depleted,Low cross-weight c
GO:0019637,organophosphate metabolic process,biological_process,2.1142210340720348e-05,0.0027779478013257963,2.5562759190768602,4.674849610756256,16,601,386,6011,0.026622296173044926,0.4145767416999302,depleted,Low cross-weight c
GO:0006091,generation of precursor metabolites and energy,biological_process,2.666804853288195e-05,0.003447490467597562,2.462496925986196,4.574008763178106,2,601,152,6011,0.0033277870216306157,0.13160084070408967,depleted,Low cross-weight c
GO:0044282,small molecule catabolic process,biological_process,8.473108964395174e-05,0.009270737331259,2.032885723658872,4.071957208519205,2,601,140,6011,0.0033277870216306157,0.1428809127644402,depleted,Low cross-weight c
GO:0006810,transport,biological_process,8.617897993693863e-05,0.009270737331259,2.032885723658872,4.064598650771909,85,601,1207,6011,0.14143094841930118,0.7043425277120293,depleted,Low cross-weight c
GO:0043933,protein-containing complex organization,biological_process,9.875510178313415e-05,0.01025939292109333,1.9888783369649046,4.005440459053096,36,601,624,6011,0.059900166389351084,0.5770190707794701,depleted,Low cross-weight c
GO:0051234,establishment of localization,biological_process,9.984187746042166e-05,0.01025939292109333,1.9888783369649046,4.000687260964588,92,601,1282,6011,0.15307820299500832,0.717748110922773,depleted,Low cross-weight c
GO:0009056,catabolic process,biological_process,0.00010898987037789523,0.010919422638485379,1.9618003242273239,3.9626138639255437,56,601,865,6011,0.09317803660565724,0.6475065642041684,depleted,Low cross-weight c
GO:0072521,purine-containing compound metabolic process,biological_process,0.00011610212493890522,0.011488376930683029,1.9397413237781145,3.9351598315896283,3,601,156,6011,0.004991680532445923,0.19233969025982336,depleted,Low cross-weight c
GO:0016053,organic acid biosynthetic process,biological_process,0.00016786449121635252,0.015866209083451006,1.799526826919202,3.775041161513717,3,601,152,6011,0.004991680532445923,0.1974012610561345,depleted,Low cross-weight c
GO:0046394,carboxylic acid biosynthetic process,biological_process,0.00016786449121635252,0.015866209083451006,1.799526826919202,3.775041161513717,3,601,152,6011,0.004991680532445923,0.1974012610561345,depleted,Low cross-weight c
GO:0006511,ubiquitin-dependent protein catabolic process,biological_process,0.0001682629784271161,0.015866209083451006,1.799526826919202,3.774011427895073,5,601,188,6011,0.008319467554076539,0.2660016992955004,depleted,Low cross-weight c
GO:0030163,protein catabolic process,biological_process,0.0002024870781741017,0.018032599239615834,1.7439416690589307,3.6936026863097693,11,601,278,6011,0.018302828618968387,0.395749290750428,depleted,Low cross-weight c
GO:0043632,modification-dependent macromolecule catabolic process,biological_process,0.0002591872811421081,0.022580283242978224,1.6462706146656583,3.5863863140102668,6,601,199,6011,0.009983361064891847,0.3015577053319844,depleted,Low cross-weight c
GO:0006357,regulation of transcription by RNA polymerase II,biological_process,0.0003286376450760693,0.02802160346047548,1.5525070170119855,3.4832826901024503,28,601,503,6011,0.04658901830282862,0.5567526620642204,depleted,Low cross-weight c
GO:0019941,modification-dependent protein catabolic process,biological_process,0.00035917207602368355,0.029987126972185665,1.523065141439419,3.4446974350900144,6,601,194,6011,0.009983361064891847,0.3093298111395097,depleted,Low cross-weight c
GO:0051252,regulation of RNA metabolic process,biological_process,0.0003723144630501745,0.0304500042994607,1.5164126417098605,3.429090092707529,42,601,673,6011,0.06988352745424292,0.6241751612592187,depleted,Low cross-weight c
GO:0060255,regulation of macromolecule metabolic process,biological_process,0.0003882559970812414,0.03143304865258737,1.5026134952539227,3.4108818273465364,80,601,1114,6011,0.13311148086522462,0.7182523442377605,depleted,Low cross-weight c
GO:0006629,lipid metabolic process,biological_process,0.00042721617788679173,0.03390235312636273,1.4697701568315047,3.3693523097390257,14,601,309,6011,0.02329450915141431,0.45314982041796575,depleted,Low cross-weight c
GO:0010556,regulation of macromolecule biosynthetic process,biological_process,0.00045129130438221153,0.03546176279042574,1.450239679588845,3.345543034517091,68,601,972,6011,0.11314475873544093,0.6997048814390282,depleted,Low cross-weight c
GO:0006355,regulation of DNA-templated transcription,biological_process,0.0004969565899002287,0.03809438562649906,1.419139026190533,3.3036815460557585,38,601,617,6011,0.0632279534109817,0.6159857827445884,depleted,Low cross-weight c
GO:2001141,regulation of RNA biosynthetic process,biological_process,0.0004979084265546731,0.03809438562649906,1.419139026190533,3.3028505237039973,38,601,618,6011,0.0632279534109817,0.6149890419958106,depleted,Low cross-weight c
GO:0051253,negative regulation of RNA metabolic process,biological_process,0.0004990530868100313,0.03809438562649906,1.419139026190533,3.3018532538107586,6,601,189,6011,0.009983361064891847,0.3175131394765338,depleted,Low cross-weight c
GO:0051179,localization,biological_process,0.0005509221017322983,0.041656987220607275,1.3803121429523526,3.2589098043777462,113,601,1470,6011,0.18801996672212978,0.7688353877324641,depleted,Low cross-weight c
GO:0032543,mitochondrial translation,biological_process,0.0005877162501361981,0.04402379200786568,1.356312552033389,3.230832301038343,1,601,101,6011,0.0016638935108153079,0.09902637518327541,depleted,Low cross-weight c
GO:1901135,carbohydrate derivative metabolic process,biological_process,0.0006041904935787859,0.04483876672253675,1.3483463410583918,3.2188261122616058,13,601,291,6011,0.021630615640599003,0.44680972720151413,depleted,Low cross-weight c
GO:0048523,negative regulation of cellular process,biological_process,0.0006676291734436862,0.04864588931955586,1.312953852646609,3.1754646941785474,49,601,746,6011,0.08153078202995008,0.6569457517185389,depleted,Low cross-weight c
GO:0043226,organelle,cellular_component,2.1833278956455972e-38,2.7469995563097825e-35,34.56114141072586,37.660881036358745,275,601,4197,6011,0.45757071547420963,0.6553389494199366,depleted,Low cross-weight c
GO:0043229,intracellular organelle,cellular_component,2.399126250052212e-38,2.7469995563097825e-35,34.56114141072586,37.61994689740177,275,601,4195,6011,0.45757071547420963,0.6556513875364659,depleted,Low cross-weight c
GO:0043227,membrane-bounded organelle,cellular_component,5.189300190171419e-28,5.19903012802799e-25,24.284077665851978,27.284891205550196,261,601,3863,6011,0.43427620632279534,0.6757531131779245,depleted,Low cross-weight c
GO:0043231,intracellular membrane-bounded organelle,cellular_component,8.316516903257878e-28,7.406320331067988e-25,24.1303975081917,27.08005852544254,261,601,3861,6011,0.43427620632279534,0.6761031536405913,depleted,Low cross-weight c
GO:0005737,cytoplasm,cellular_component,3.372826936937186e-11,1.6895754937219714e-08,7.772222398281286,10.472005942315526,163,601,2370,6011,0.27121464226289516,0.6878781496380856,depleted,Low cross-weight c
GO:0005739,mitochondrion,cellular_component,1.241944261561252e-10,5.530101809118574e-08,7.257266873264668,9.905897894851526,56,601,1105,6011,0.09317803660565724,0.5068716543317698,depleted,Low cross-weight c
GO:0044391,ribosomal subunit,cellular_component,4.429702910074819e-09,1.6138213101931673e-06,5.792144554058347,8.353625399926305,1,601,216,6011,0.0016638935108153079,0.046303999506994514,depleted,Low cross-weight c
GO:0031090,organelle membrane,cellular_component,3.223381807531557e-08,9.568668587913122e-06,5.0191484870035685,7.491688249534745,81,601,1321,6011,0.13477537437603992,0.613273864779997,depleted,Low cross-weight c
GO:0032991,protein-containing complex,cellular_component,7.451287402268928e-08,2.1329310188994806e-05,4.671023189836902,7.127768685184846,145,601,2030,6011,0.24126455906821964,0.7144045638222011,depleted,Low cross-weight c
GO:0016020,membrane,cellular_component,4.2887863938602097e-07,9.861923864230592e-05,4.0060383546209595,6.367665583576259,149,601,2038,6011,0.24792013311148087,0.7312305790643334,depleted,Low cross-weight c
GO:0005829,cytosol,cellular_component,6.240450519515586e-07,0.00013518165111869575,3.869082253355173,6.204784055978341,59,601,1002,6011,0.09816971713810316,0.58892032905902,depleted,Low cross-weight c
GO:0031974,membrane-enclosed lumen,cellular_component,1.8503542996225862e-06,0.00032011074229349465,3.494699751533758,5.732745106386825,8,601,291,6011,0.013311148086522463,0.27495983212400865,depleted,Low cross-weight c
GO:0070013,intracellular organelle lumen,cellular_component,1.8503542996225862e-06,0.00032011074229349465,3.494699751533758,5.732745106386825,8,601,291,6011,0.013311148086522463,0.27495983212400865,depleted,Low cross-weight c
GO:0043233,organelle lumen,cellular_component,1.8503542996225862e-06,0.00032011074229349465,3.494699751533758,5.732745106386825,8,601,291,6011,0.013311148086522463,0.27495983212400865,depleted,Low cross-weight c
GO:0005840,ribosome,cellular_component,1.8771309903673423e-06,0.00032011074229349465,3.494699751533758,5.726505420288204,3,601,202,6011,0.004991680532445923,0.14853956277491312,depleted,Low cross-weight c
GO:1990904,ribonucleoprotein complex,cellular_component,3.344317066333124e-06,0.0005255823781698037,3.2793592043156856,5.475692554907913,22,601,496,6011,0.036605657237936774,0.4436221888250765,depleted,Low cross-weight c
GO:0031966,mitochondrial membrane,cellular_component,6.9779291176620776e-06,0.0010552472052464444,2.976645789372706,5.15627344646208,20,601,459,6011,0.033277870216306155,0.43580234830112485,depleted,Low cross-weight c
GO:0005773,vacuole,cellular_component,1.6607204889728727e-05,0.002256046562562301,2.6466519411890546,4.779703456237074,11,601,313,6011,0.018302828618968387,0.35149617517130666,depleted,Low cross-weight c
GO:1902494,catalytic complex,cellular_component,1.7009154924103246e-05,0.002272139611944792,2.6435649868543285,4.769317263160849,46,601,780,6011,0.07653910149750416,0.5898417167967916,depleted,Low cross-weight c
GO:0000323,lytic vacuole,cellular_component,2.9966105410740785e-05,0.0038123545216997997,2.4188067198755765,4.523369697112158,9,601,273,6011,0.014975041597337771,0.32972518330255435,depleted,Low cross-weight c
GO:0019866,organelle inner membrane,cellular_component,3.140888661071641e-05,0.0039334722841389376,2.4052239055909292,4.502947458297205,13,601,336,6011,0.021630615640599003,0.3869691387370256,depleted,Low cross-weight c
GO:0005634,nucleus,cellular_component,3.514133305600726e-05,0.004333196683752281,2.36319159789623,4.454181767943538,159,601,2040,6011,0.26455906821963393,0.779541450523637,depleted,Low cross-weight c
