GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0006766,vitamin metabolic process,biological_process,44,6011,0.8548667329545453,0.7859632289632339,0.18856742386154157,156028.0,0.030903903285679858,high_c,0.14383157132423655,0.8421457749617017,1.5099866639934874
GO:0042578,phosphoric ester hydrolase activity,molecular_function,135,6011,0.8298588122222224,0.7859632289632339,0.10838060661069515,439617.0,0.031061695453018758,high_c,0.14417942060545605,0.8410967240500681,1.507774842690061
GO:1990825,sequence-specific mRNA binding,molecular_function,22,6011,0.8300927609090909,0.7859632289632339,0.2653652909121267,83361.0,0.03142504541365589,high_c,0.145477010234951,0.8372056329115606,1.5027240860243147
GO:0005628,prospore membrane,cellular_component,76,6011,0.8330900088157895,0.7859632289632339,0.14320046113599072,257826.0,0.03168558630507362,high_c,0.14629302613193565,0.8347763764352285,1.4991382523480405
GO:0006511,ubiquitin-dependent protein catabolic process,biological_process,188,6011,0.8252692721276597,0.7859632289632339,0.0918240579360643,597623.0,0.03186276736313046,high_c,0.146332709371414,0.8346585863030278,1.4967165073062756
GO:0031124,mRNA 3'-end processing,biological_process,30,6011,0.8547058866666666,0.7859632289632339,0.22687398985676865,110069.0,0.031816639706653244,high_c,0.146332709371414,0.8346585863030278,1.4973456899917585
GO:0072698,protein localization to microtubule cytoskeleton,biological_process,16,6011,0.754229475,0.7859632289632339,-0.3093619683069224,33123.0,0.03233715289233738,low_c,0.1481195182614715,0.8293877091038594,1.4902982199762602
GO:0008361,regulation of cell size,biological_process,26,6011,0.741345705,0.7859632289632339,-0.24263222157958997,58927.0,0.03251707733392421,low_c,0.14855170066234852,0.8281223719044387,1.4878884961281016
GO:0019359,nicotinamide nucleotide biosynthetic process,biological_process,17,6011,0.8497217670588235,0.7859632289632339,0.29951520147598587,66209.0,0.03270453099844025,high_c,0.149015920769796,0.8267673293521758,1.4853920745170297
GO:0008289,lipid binding,molecular_function,144,6011,0.8173790604861111,0.7859632289632339,0.10353104937219482,466158.0,0.03352657095385687,high_c,0.15156803952056125,0.8193923667988912,1.4746108632718333
GO:0005774,vacuolar membrane,cellular_component,285,6011,0.8194994519999999,0.7859632289632339,0.07450778535581004,876750.0,0.03348937592517904,high_c,0.15156803952056125,0.8193923667988912,1.475092945466295
GO:0000781,"chromosome, telomeric region",cellular_component,122,6011,0.7833900844262296,0.7859632289632339,-0.11231554245342112,318882.0,0.03345312835635396,low_c,0.15156803952056125,0.8193923667988912,1.4755632631166606
GO:0015035,protein-disulfide reductase activity,molecular_function,18,6011,0.869513605,0.7859632289632339,0.2888555166212432,69517.0,0.03407178925192354,high_c,0.1536327951723098,0.8135160678846122,1.4676050592165846
GO:0019751,polyol metabolic process,biological_process,37,6011,0.8352168378378377,0.7859632289632339,0.2016576335290765,132806.0,0.034190112271013325,high_c,0.15376692979916873,0.8131370569275943,1.4660994730963124
GO:0016877,"ligase activity, forming carbon-sulfur bonds",molecular_function,19,6011,0.8619147278947369,0.7859632289632339,0.28044410090647176,72888.0,0.03453956603810624,high_c,0.1549371747859236,0.8098443674739173,1.461683123295479
GO:0035770,ribonucleoprotein granule,cellular_component,139,6011,0.8202793860431655,0.7859632289632339,0.10401025228863237,450551.0,0.03581257202619105,high_c,0.16023356968419503,0.7952464919889811,1.445964487235247
GO:0019363,pyridine nucleotide biosynthetic process,biological_process,18,6011,0.8495494966666667,0.7859632289632339,0.2851660270315368,69318.0,0.03642493546539807,high_c,0.16049159382723618,0.7945477099884085,1.4386012090033076
GO:0072525,pyridine-containing compound biosynthetic process,biological_process,31,6011,0.8449022570967742,0.7859632289632339,0.21803862336821656,112900.0,0.03599065323878451,high_c,0.16049159382723618,0.7945477099884085,1.4438102707290041
GO:0006144,purine nucleobase metabolic process,biological_process,16,6011,0.8608996343750001,0.7859632289632339,0.30289824854045033,62487.0,0.03612662187067699,high_c,0.16049159382723618,0.7945477099884085,1.4421726465558347
GO:0000271,polysaccharide biosynthetic process,biological_process,35,6011,0.8384808511428571,0.7859632289632339,0.2048957735704724,126008.0,0.036330187345773424,high_c,0.16049159382723618,0.7945477099884085,1.4397323625824872
GO:0030488,tRNA methylation,biological_process,22,6011,0.8658881609090906,0.7859632289632339,0.25812474384857076,82884.0,0.03635462781786754,high_c,0.16049159382723618,0.7945477099884085,1.43944029710659
GO:0008094,"ATP-dependent activity, acting on DNA",molecular_function,85,6011,0.780192685882353,0.7859632289632339,-0.13213356891862382,218576.5,0.036186414677871016,low_c,0.16049159382723618,0.7945477099884085,1.4414544443234485
GO:0061645,endocytic patch,cellular_component,59,6011,0.8238630435593222,0.7859632289632339,0.15763395297977034,203262.0,0.03691938428389063,high_c,0.16225835725780796,0.7897929252365135,1.4327455504505264
GO:0016042,lipid catabolic process,biological_process,52,6011,0.8363643230769231,0.7859632289632339,0.16746485600320127,180880.0,0.037310035001814464,high_c,0.16356116354330785,0.7863198086175752,1.428174343532536
GO:0000921,septin ring assembly,biological_process,18,6011,0.8606007427777778,0.7859632289632339,0.28279288799896185,69190.0,0.03801059402748457,high_c,0.1662125723720736,0.7793361291360926,1.4200953432134507
GO:0019953,sexual reproduction,biological_process,29,6011,0.8576567562068965,0.7859632289632339,0.22272564820899476,106058.0,0.03824649688085393,high_c,0.16682391604312166,0.7777416883445388,1.417408337111324
GO:0010498,proteasomal protein catabolic process,biological_process,185,6011,0.826107476918919,0.7859632289632339,0.08925877473766253,587007.0,0.03845310014470904,high_c,0.16730471641908495,0.7764918158462661,1.415068640999991
GO:1902495,transmembrane transporter complex,cellular_component,42,6011,0.8419515807142859,0.7859632289632339,0.1849556039537612,148533.0,0.038579977089066374,high_c,0.16743710056654806,0.7761483050877367,1.4136380346002475
GO:0034062,5'-3' RNA polymerase activity,molecular_function,33,6011,0.7514730181818181,0.7859632289632339,-0.2080659387450956,78114.0,0.03898763099429357,low_c,0.16878435762118116,0.7726678048287883,1.409073153049079
GO:0036503,ERAD pathway,biological_process,55,6011,0.8455702343636362,0.7859632289632339,0.16126747664692598,190204.0,0.039225937763161675,high_c,0.16939360188270813,0.7711029973082038,1.4064266650642068
GO:0007029,endoplasmic reticulum organization,biological_process,30,6011,0.747330938666667,0.7859632289632339,-0.21756673911831914,70196.0,0.039528901259248746,low_c,0.1696051143165504,0.7705610560535496,1.4030852570882721
GO:0097747,RNA polymerase activity,molecular_function,34,6011,0.7537275617647059,0.7859632289632339,-0.20442086823017647,80838.0,0.039543920052306496,low_c,0.1696051143165504,0.7705610560535496,1.4029202805787693
GO:0005199,structural constituent of cell wall,molecular_function,41,6011,0.8581516478048781,0.7859632289632339,0.1862401438084733,145178.0,0.0395680134206238,high_c,0.1696051143165504,0.7705610560535496,1.4026557536793542
GO:0016788,"hydrolase activity, acting on ester bonds",molecular_function,276,6011,0.8226459185869566,0.7859632289632339,0.07317261160178412,849341.0,0.03973959654111063,high_c,0.16992103348612822,0.7697528591440719,1.400776546407351
GO:0042393,histone binding,molecular_function,41,6011,0.8402772307317073,0.7859632289632339,0.18590922090125428,145137.5,0.03992024487666641,high_c,0.1702740665992454,0.7688514917348747,1.3988068033501277
GO:0015630,microtubule cytoskeleton,cellular_component,16,6011,0.85464370375,0.7859632289632339,0.2944954128440367,62084.0,0.04161345729052588,high_c,0.17576876364076138,0.7550583020937993,1.3807662010582034
GO:0042364,water-soluble vitamin biosynthetic process,biological_process,43,6011,0.8534860453488373,0.7859632289632339,0.18006889456948683,151417.0,0.041585188410278265,high_c,0.17576876364076138,0.7550583020937993,1.3810613265153584
GO:0016298,lipase activity,molecular_function,40,6011,0.8488225545000001,0.7859632289632339,0.1868614972366438,141735.0,0.04135753171845559,high_c,0.17576876364076138,0.7550583020937993,1.3834453885079736
GO:0009110,vitamin biosynthetic process,biological_process,43,6011,0.8534860453488373,0.7859632289632339,0.18006889456948683,151417.0,0.041585188410278265,high_c,0.17576876364076138,0.7550583020937993,1.3810613265153584
GO:0031399,regulation of protein modification process,biological_process,54,6011,0.8456186175925926,0.7859632289632339,0.15985550768159462,186550.0,0.04284058046271644,high_c,0.18051273709532947,0.7434921485779683,1.3681446533853068
GO:0045333,cellular respiration,biological_process,69,6011,0.8265461120289855,0.7859632289632339,0.14097873648164128,233899.5,0.04375262481946394,high_c,0.18324865535973497,0.7369592034371196,1.358995887546478
GO:0030242,autophagy of peroxisome,biological_process,33,6011,0.8380475263636364,0.7859632289632339,0.2030880906759127,118669.0,0.04391212017836967,high_c,0.18324865535973497,0.7369592034371196,1.35741559365085
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",molecular_function,54,6011,0.7740585737037037,0.7859632289632339,-0.15925242012198537,135225.0,0.043630847315634005,low_c,0.18324865535973497,0.7369592034371196,1.3602063528868653
GO:0000425,pexophagy,biological_process,33,6011,0.8380475263636364,0.7859632289632339,0.2030880906759127,118669.0,0.04391212017836967,high_c,0.18324865535973497,0.7369592034371196,1.35741559365085
GO:0071705,nitrogen compound transport,biological_process,247,6011,0.8152081297975708,0.7859632289632339,0.07551829448173364,765612.0,0.044131228434655556,high_c,0.18372137305170755,0.7358403175184747,1.3552539833851902
GO:0061640,cytoskeleton-dependent cytokinesis,biological_process,19,6011,0.8563235394736842,0.7859632289632339,0.26649567844845756,72094.0,0.044581415960215066,high_c,0.1851515265716109,0.732472702848167,1.3508461419136049
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",molecular_function,17,6011,0.8669885229411766,0.7859632289632339,0.2810457516339868,65268.0,0.0450709927842686,high_c,0.18673805124938014,0.7287671776918333,1.3461028755660112
GO:0001216,DNA-binding transcription activator activity,molecular_function,57,6011,0.7742100428070174,0.7859632289632339,-0.15376364997141834,143597.0,0.045396733224586296,low_c,0.18763983066162335,0.7266749676602647,1.3429753981028374
GO:0046942,carboxylic acid transport,biological_process,79,6011,0.8326908017721519,0.7859632289632339,0.13071348703022445,264942.0,0.04562540080567292,high_c,0.188137044652371,0.7255256823651299,1.3407933073699347
GO:0036260,RNA capping,biological_process,15,6011,0.8655610346666667,0.7859632289632339,0.2980653769179453,58374.0,0.04585273682777107,high_c,0.18862642448580705,0.7243974674602791,1.3386347373390783
GO:0036464,cytoplasmic ribonucleoprotein granule,cellular_component,138,6011,0.8193995326811595,0.7859632289632339,0.09899145438348422,445352.0,0.046510268289361875,high_c,0.19087902068636456,0.719241801835924,1.3324511553013547
GO:0030479,actin cortical patch,cellular_component,58,6011,0.8223890839655171,0.7859632289632339,0.15154920439998376,198800.0,0.046679137056216895,high_c,0.19112024039998238,0.7186933169819116,1.330877181229652
GO:0061919,process utilizing autophagic mechanism,biological_process,195,6011,0.8195370802051282,0.7859632289632339,0.08355905900610172,614443.0,0.04683537477161577,high_c,0.19130873083182348,0.7182652094522692,1.3294260002424307
GO:0005940,septin ring,cellular_component,23,6011,0.8528542539130434,0.7859632289632339,0.23897069501321488,85318.0,0.04758977450293714,high_c,0.1939339167537532,0.7123462312983718,1.322486353036126
GO:0000973,post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery,biological_process,17,6011,0.7532006617647058,0.7859632289632339,-0.2771791399242379,36827.0,0.048107281017289796,low_c,0.1954674368552078,0.7089255818588908,1.3177891883594774
GO:0052689,carboxylic ester hydrolase activity,molecular_function,59,6011,0.8382880467796608,0.7859632289632339,0.14925050118461813,201790.0,0.04819128051499363,high_c,0.1954674368552078,0.7089255818588908,1.3170315336861917
GO:0043248,proteasome assembly,biological_process,31,6011,0.846125909032258,0.7859632289632339,0.2041752076815191,111615.0,0.04956543197849812,high_c,0.20057247066357284,0.697728675798928,1.304821104454677
GO:0006813,potassium ion transport,biological_process,19,6011,0.8611669621052631,0.7859632289632339,0.2598201110252265,71714.0,0.050198680013777044,high_c,0.2025761279533468,0.693411734242147,1.2993077025814705
GO:0009060,aerobic respiration,biological_process,62,6011,0.8316130819354838,0.7859632289632339,0.1442882783227324,211028.5,0.05029395803450028,high_c,0.2025761279533468,0.693411734242147,1.2984841849218884
GO:0140110,transcription regulator activity,molecular_function,269,6011,0.7895637813754648,0.7859632289632339,-0.07029466566705378,718010.5,0.0509929559284497,low_c,0.2047435571257855,0.6887897557396753,1.2924898123861985
GO:0019005,SCF ubiquitin ligase complex,cellular_component,22,6011,0.76199386,0.7859632289632339,-0.2404863461801181,50036.0,0.05118588928144638,low_c,0.2047435571257855,0.6887897557396753,1.2908497470676377
GO:0038023,signaling receptor activity,molecular_function,20,6011,0.857987535,0.7859632289632339,0.25219495910532475,75019.0,0.05117439741633243,high_c,0.2047435571257855,0.6887897557396753,1.290947262496477
GO:0001101,response to acid chemical,biological_process,30,6011,0.7533356903333333,0.7859632289632339,-0.20512734771219976,71312.0,0.0522664637861564,low_c,0.2085852439833736,0.6807164182645608,1.2817768821503965
GO:0006220,pyrimidine nucleotide metabolic process,biological_process,21,6011,0.8152548520952382,0.7859632289632339,0.24461403927180214,78280.0,0.05262992360883192,high_c,0.209554007763606,0.6787040287791964,1.2787672603510836
GO:0016757,glycosyltransferase activity,molecular_function,100,6011,0.8267546206999999,0.7859632289632339,0.11239722551175779,328769.0,0.05356644930287406,high_c,0.2119844754271032,0.6736959432373761,1.2711071402479275
GO:0099111,microtubule-based transport,biological_process,32,6011,0.763864516875,0.7859632289632339,-0.19721107208563304,76798.0,0.05399153246571627,low_c,0.2119844754271032,0.6736959432373761,1.2676743455800816
GO:0010970,transport along microtubule,biological_process,32,6011,0.763864516875,0.7859632289632339,-0.19721107208563304,76798.0,0.05399153246571627,low_c,0.2119844754271032,0.6736959432373761,1.2676743455800816
GO:0005216,monoatomic ion channel activity,molecular_function,25,6011,0.8503308660000001,0.7859632289632339,0.2232008018710323,91526.0,0.05376394051386675,high_c,0.2119844754271032,0.6736959432373761,1.2695089080957487
GO:0045324,late endosome to vacuole transport,biological_process,63,6011,0.8311579957142858,0.7859632289632339,0.14085566977295283,213753.0,0.05409511671325271,high_c,0.2119844754271032,0.6736959432373761,1.2668419378547797
GO:0010181,FMN binding,molecular_function,20,6011,0.8461830450000001,0.7859632289632339,0.24982473710565856,74877.0,0.053398165441058965,high_c,0.2119844754271032,0.6736959432373761,1.2724736634304534
GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,biological_process,27,6011,0.8425744162962963,0.7859632289632339,0.2148197662903546,98138.0,0.05375385068421496,high_c,0.2119844754271032,0.6736959432373761,1.2695904193936491
GO:0000097,sulfur amino acid biosynthetic process,biological_process,16,6011,0.872844518125,0.7859632289632339,0.27725187656380323,61257.0,0.055102450923670616,high_c,0.2154456189267842,0.6666623328370092,1.2588290835628624
GO:0051247,positive regulation of protein metabolic process,biological_process,93,6011,0.8271400859139784,0.7859632289632339,0.11557958769854682,306993.0,0.05544436254307008,high_c,0.21577689565620045,0.665995059311133,1.2561426053471394
GO:0022803,passive transmembrane transporter activity,molecular_function,40,6011,0.84270196425,0.7859632289632339,0.17528052252554005,140352.0,0.05568436016934205,high_c,0.21577689565620045,0.665995059311133,1.254266766153462
GO:0006399,tRNA metabolic process,biological_process,202,6011,0.8211733611386139,0.7859632289632339,0.0791030988104835,633119.5,0.055606417131179524,high_c,0.21577689565620045,0.665995059311133,1.2548750867660468
GO:0015267,channel activity,molecular_function,40,6011,0.84270196425,0.7859632289632339,0.17528052252554005,140352.0,0.05568436016934205,high_c,0.21577689565620045,0.665995059311133,1.254266766153462
GO:0006826,iron ion transport,biological_process,40,6011,0.8453104034999999,0.7859632289632339,0.17455200133980897,140265.0,0.05670933284327968,high_c,0.21925924680608805,0.6590420821024999,1.24634546193965
GO:0003333,amino acid transmembrane transport,biological_process,52,6011,0.8279080790384616,0.7859632289632339,0.15246492054681338,178556.0,0.057982034590942894,high_c,0.22368180455528192,0.6503693422450353,1.2367065493101648
GO:0015849,organic acid transport,biological_process,80,6011,0.8314322942499999,0.7859632289632339,0.12312426235036256,266450.0,0.05815769392861933,high_c,0.2238619881598296,0.6500196435085707,1.235392822471083
GO:0034728,nucleosome organization,biological_process,61,6011,0.8272570121311474,0.7859632289632339,0.140688800110208,207006.5,0.05831443487149416,high_c,0.22396871446219882,0.6498126427611944,1.2342239287902854
GO:0032126,eisosome,cellular_component,20,6011,0.8678571615000001,0.7859632289632339,0.24416624937406106,74538.0,0.05903494069397949,high_c,0.22623544601489715,0.6454393498850792,1.2288908687127205
GO:0000131,incipient cellular bud site,cellular_component,70,6011,0.773528961,0.7859632289632339,-0.13092072041743819,180712.0,0.059301591658041,low_c,0.22675674695673825,0.6444397820077202,1.2269336499910894
GO:0120544,polypeptide conformation or assembly isomerase activity,molecular_function,24,6011,0.8518142520833333,0.7859632289632339,0.22245420633595003,87826.0,0.05961925184886331,high_c,0.22747037628489386,0.6430751539682151,1.2246134781515758
GO:0032153,cell division site,cellular_component,33,6011,0.8280068736363636,0.7859632289632339,0.18939140484807937,117318.0,0.060239809734190644,high_c,0.22933401249683105,0.6395315303365234,1.2201164085125615
GO:0000328,fungal-type vacuole lumen,cellular_component,16,6011,0.84887257625,0.7859632289632339,0.2711843202668891,60966.0,0.06064296002070659,high_c,0.23036362931279353,0.6375860879034482,1.217219608674071
GO:0006897,endocytosis,biological_process,113,6011,0.8316192389380531,0.7859632289632339,0.10255763915771654,367413.0,0.06144627308407547,high_c,0.2322151532650174,0.6341094436643986,1.211504453348814
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",molecular_function,40,6011,0.8328149899999999,0.7859632289632339,0.17139507620164118,139888.0,0.06133396444069625,high_c,0.2322151532650174,0.6341094436643986,1.2122989629323804
GO:0010467,gene expression,biological_process,32,6011,0.8471021984375,0.7859632289632339,0.191352023749791,113969.5,0.0615316650356613,high_c,0.2322151532650174,0.6341094436643986,1.2109013328232976
GO:0006891,intra-Golgi vesicle-mediated transport,biological_process,38,6011,0.7790261128947368,0.7859632289632339,-0.1753328575079084,93589.0,0.06205341565371448,low_c,0.23367620298231745,0.6313855128524829,1.207234308303308
GO:0046943,carboxylic acid transmembrane transporter activity,molecular_function,66,6011,0.8320889265151514,0.7859632289632339,0.1328541937456993,222249.0,0.06303527765966169,high_c,0.2368598312060015,0.6255085845484081,1.2004163298327557
GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",molecular_function,33,6011,0.8507095336363636,0.7859632289632339,0.18662368076887992,117045.0,0.06408705177366293,high_c,0.23977396956698027,0.6201979667210809,1.193229707006673
GO:1990748,cellular detoxification,biological_process,43,6011,0.8231943465116278,0.7859632289632339,0.16369474406135054,149316.0,0.0639748925126223,high_c,0.23977396956698027,0.6201979667210809,1.19399043511978
GO:0042277,peptide binding,molecular_function,41,6011,0.8238411485365852,0.7859632289632339,0.1667361196225028,142791.0,0.0653761413341646,high_c,0.24407092764754781,0.6124839482115815,1.1845807161621007
GO:0044380,protein localization to cytoskeleton,biological_process,24,6011,0.7756838683333332,0.7859632289632339,-0.21748510661989862,56219.0,0.0655450351169989,low_c,0.24417635399809032,0.6122963953680918,1.1834601995185647
GO:0042546,cell wall biogenesis,biological_process,23,6011,0.8552021508695652,0.7859632289632339,0.22167523452702498,84127.0,0.06611642455801058,high_c,0.2457775439672513,0.609457799954959,1.17969064022932
GO:0046890,regulation of lipid biosynthetic process,biological_process,38,6011,0.7675640944736842,0.7859632289632339,-0.1714601672438253,94028.5,0.06804643480265347,low_c,0.25241156157565475,0.5978907563474272,1.1671946241137763
GO:0000030,mannosyltransferase activity,molecular_function,44,6011,0.8402322168181818,0.7859632289632339,0.1591785121196887,152170.0,0.06846696964117284,high_c,0.25342997717926663,0.5961420155238838,1.1645188936492736
GO:0016859,cis-trans isomerase activity,molecular_function,16,6011,0.8421315675000001,0.7859632289632339,0.26290658882402007,60569.0,0.06893873391195127,high_c,0.2540926583251537,0.5950078831390689,1.1615366968506458
GO:0003755,peptidyl-prolyl cis-trans isomerase activity,molecular_function,16,6011,0.8421315675000001,0.7859632289632339,0.26290658882402007,60569.0,0.06893873391195127,high_c,0.2540926583251537,0.5950078831390689,1.1615366968506458
GO:0098739,import across plasma membrane,biological_process,23,6011,0.8443810326086955,0.7859632289632339,0.218741831489065,83925.0,0.06978316799660747,high_c,0.2555771722407396,0.5924779392953983,1.1562493184617864
GO:0062197,cellular response to chemical stress,biological_process,145,6011,0.8120231885517242,0.7859632289632339,0.0880891637372585,462748.0,0.06955844579877786,high_c,0.2555771722407396,0.5924779392953983,1.1576501303575844
GO:0019725,cellular homeostasis,biological_process,228,6011,0.8130477603070175,0.7859632289632339,0.07070178472291744,705873.0,0.0697526028104026,high_c,0.2555771722407396,0.5924779392953983,1.15643958210304
GO:0009250,glucan biosynthetic process,biological_process,33,6011,0.8336754693939394,0.7859632289632339,0.1819601163863458,116585.0,0.0710272349656514,high_c,0.2595858524218333,0.5857189805255925,1.148575091741199
GO:0004536,DNA nuclease activity,molecular_function,37,6011,0.7701621859459458,0.7859632289632339,-0.17160850170558906,91553.0,0.07150808576527733,low_c,0.26079419514395263,0.5837020795237304,1.1456448476437104
GO:0044732,mitotic spindle pole body,cellular_component,16,6011,0.74017399125,0.7859632289632339,-0.25904920767306083,35536.0,0.07311147920659966,low_c,0.2660828677204549,0.5749830874704001,1.1360144292707592
GO:0032506,cytokinetic process,biological_process,32,6011,0.8380568125000001,0.7859632289632339,0.18302600769359434,113173.0,0.07372733091048847,high_c,0.2677628587042008,0.5722496639874753,1.1323714882158296
GO:0016078,tRNA decay,biological_process,18,6011,0.756970945,0.7859632289632339,-0.2435248530693216,40802.0,0.07399619954763209,low_c,0.2681782931413138,0.5715763776792857,1.1307905851051956
GO:0030001,metal ion transport,biological_process,100,6011,0.8214406095,0.7859632289632339,0.10371510742683143,326203.0,0.07487719026420853,high_c,0.2702428322217588,0.5682458162194998,1.125650460686141
GO:0044085,cellular component biogenesis,biological_process,168,6011,0.8223705004761905,0.7859632289632339,0.08049925429696092,530322.0,0.07481456296852573,high_c,0.2702428322217588,0.5682458162194998,1.126013856663957
GO:0045039,protein insertion into mitochondrial inner membrane,biological_process,23,6011,0.8489750856521737,0.7859632289632339,0.2146466846736952,83643.0,0.07517966867119313,high_c,0.2707715867493595,0.5673969100215086,1.123899592623132
GO:0031123,RNA 3'-end processing,biological_process,69,6011,0.8347100089855073,0.7859632289632339,0.1242542646549496,230471.0,0.07552962913371858,high_c,0.27146881195887257,0.5662800576854057,1.1218826477743666
GO:0034440,lipid oxidation,biological_process,17,6011,0.8611172035294118,0.7859632289632339,0.24836601307189543,63603.0,0.07656720139672415,high_c,0.27406321984476933,0.5621492442498268,1.1159572264880362
GO:0019395,fatty acid oxidation,biological_process,17,6011,0.8611172035294118,0.7859632289632339,0.24836601307189543,63603.0,0.07656720139672415,high_c,0.27406321984476933,0.5621492442498268,1.1159572264880362
GO:0006400,tRNA modification,biological_process,81,6011,0.8271178472839507,0.7859632289632339,0.1141756708929278,267586.0,0.07712598836037686,high_c,0.2754952999868605,0.5598858059126783,1.112799257490858
GO:0030705,cytoskeleton-dependent intracellular transport,biological_process,38,6011,0.7736145721052632,0.7859632289632339,-0.16531408883836918,94726.0,0.0785282255926647,low_c,0.27977363182715803,0.553193219406702,1.1049742156639468
GO:1990837,sequence-specific double-stranded DNA binding,molecular_function,223,6011,0.7881119405829596,0.7859632289632339,-0.0692952172579111,600641.5,0.07864604396984626,low_c,0.27977363182715803,0.553193219406702,1.1043231182444644
GO:0098857,membrane microdomain,cellular_component,30,6011,0.8294059486666667,0.7859632289632339,0.1856099871816308,106367.0,0.07904529373315139,high_c,0.2800461835117364,0.5527703415493815,1.1021239823613411
GO:0045121,membrane raft,cellular_component,30,6011,0.8294059486666667,0.7859632289632339,0.1856099871816308,106367.0,0.07904529373315139,high_c,0.2800461835117364,0.5527703415493815,1.1021239823613411
GO:0045332,phospholipid translocation,biological_process,16,6011,0.74881468625,0.7859632289632339,-0.25329441201000835,35812.0,0.07971876975643505,low_c,0.28102079444126715,0.5512615428103569,1.0984394120803593
GO:0099080,supramolecular complex,cellular_component,248,6011,0.8147785403225807,0.7859632289632339,0.06556285088971348,761464.0,0.07996789887902417,high_c,0.28102079444126715,0.5512615428103569,1.0970843147271832
GO:0031985,Golgi cisterna,cellular_component,21,6011,0.8535504871428572,0.7859632289632339,0.22105095794578267,76798.0,0.07990088862698401,high_c,0.28102079444126715,0.5512615428103569,1.0974483906027852
GO:0071467,cellular response to pH,biological_process,15,6011,0.7409354399999999,0.7859632289632339,-0.261574382921948,33207.0,0.07972509926747202,low_c,0.28102079444126715,0.5512615428103569,1.0984049313350692
GO:0016741,"transferase activity, transferring one-carbon groups",molecular_function,105,6011,0.8184270229523808,0.7859632289632339,0.09945656555883442,340903.0,0.08020116279358748,high_c,0.2810567515537464,0.5512059776106172,1.0958193350677343
GO:0006310,DNA recombination,biological_process,222,6011,0.794075646126126,0.7859632289632339,-0.06903042271845172,598221.5,0.08044757148541108,low_c,0.2810567515537464,0.5512059776106172,1.0944870616507725
GO:0001932,regulation of protein phosphorylation,biological_process,19,6011,0.8617519552631578,0.7859632289632339,0.23192326610919833,70126.0,0.08046382806579029,high_c,0.2810567515537464,0.5512059776106172,1.0943993097177582
GO:0005048,signal sequence binding,molecular_function,40,6011,0.82193207875,0.7859632289632339,0.15999832523865343,138527.0,0.0806960745776607,high_c,0.2813019788490341,0.5508272127327968,1.0931475908135524
GO:0004888,transmembrane signaling receptor activity,molecular_function,16,6011,0.853457919375,0.7859632289632339,0.2513344453711426,60014.0,0.0820769283539624,high_c,0.2855421796041658,0.5443297297428312,1.0857789049599145
GO:0120569,phospholipase activity,molecular_function,19,6011,0.8592375031578947,0.7859632289632339,0.23039491251493227,70039.0,0.0824787249904305,high_c,0.28636613316677473,0.5430783447736784,1.0836580612781328
GO:0070566,adenylyltransferase activity,molecular_function,18,6011,0.8537359355555556,0.7859632289632339,0.2363868958229045,66687.0,0.08287076330125794,high_c,0.28715298421354046,0.541886665990027,1.0815986609632544
GO:0000165,MAPK cascade,biological_process,30,6011,0.848700952,0.7859632289632339,0.1831243381820209,106144.0,0.08314322563095952,high_c,0.28752318664411497,0.541327126885471,1.0801731305809248
GO:0006914,autophagy,biological_process,186,6011,0.8171803180645161,0.7859632289632339,0.07442890765609866,582045.0,0.0835265892620335,high_c,0.28827466989839,0.5401935164971428,1.0781752522816885
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,biological_process,16,6011,0.756473725,0.7859632289632339,-0.24956213511259384,35991.0,0.08425771833125342,low_c,0.2902210298076507,0.5372711211935595,1.0743903055885073
GO:0003779,actin binding,molecular_function,51,6011,0.8267306862745097,0.7859632289632339,0.1398802474009737,173239.0,0.08494574516995244,high_c,0.292011512108985,0.5346000268157794,1.070858369537591
GO:0042325,regulation of phosphorylation,biological_process,24,6011,0.85223419125,0.7859632289632339,0.20235510272256563,86382.0,0.08663763277222357,high_c,0.2972389930683401,0.526894218587115,1.062293422587789
GO:0050821,protein stabilization,biological_process,32,6011,0.8412566421875,0.7859632289632339,0.17482020404749954,112388.0,0.08761359120569372,high_c,0.2994039258525282,0.523742509387383,1.0574285179439369
GO:0032986,protein-DNA complex disassembly,biological_process,24,6011,0.8438892079166668,0.7859632289632339,0.20176354323255952,86339.5,0.08756247979442555,high_c,0.2994039258525282,0.523742509387383,1.05768194758623
GO:0019213,deacetylase activity,molecular_function,18,6011,0.8586959866666667,0.7859632289632339,0.2320114207315942,66451.0,0.0887245245478678,high_c,0.30260466525559626,0.5191243807439494,1.0519563192476638
GO:0071229,cellular response to acid chemical,biological_process,27,6011,0.7525318814814815,0.7859632289632339,-0.18918350168350173,65501.0,0.08938960082632241,low_c,0.30367973979353363,0.5175841813756968,1.0487130020814572
