GO_id,term,namespace,p_raw,p_fdr,neg_log10_fdr,neg_log10_raw,study_count,study_n,pop_count,pop_n,gene_ratio,fold_enrich,direction,group
GO:0051082,unfolded protein binding,molecular_function,2.342280513269883e-06,0.0002503117108514415,3.6015188314178093,5.630361094716273,23,601,81,6011,0.03826955074875208,2.839978636428997,enriched,High cross-weight c
GO:0017111,ribonucleoside triphosphate phosphatase activity,molecular_function,3.2883467056997854e-06,0.0003378987031562023,3.471213475029442,5.483022399029125,59,601,322,6011,0.09816971713810316,1.8326030115439071,enriched,High cross-weight c
GO:0003729,mRNA binding,molecular_function,1.2968781638071286e-05,0.0011947676417142685,2.922716548049192,4.887100822120737,46,601,240,6011,0.07653910149750416,1.916985579589573,enriched,High cross-weight c
GO:0032559,adenyl ribonucleotide binding,molecular_function,1.4697553787194228e-05,0.0013386465182313833,2.873334087251112,4.832754941791107,79,601,495,6011,0.1314475873544093,1.59622514664112,enriched,High cross-weight c
GO:0016769,"transferase activity, transferring nitrogenous groups",molecular_function,1.9664734694494898e-05,0.0017320093250151275,2.7614497741017487,4.706311908470819,10,601,22,6011,0.016638935108153077,4.546210860686734,enriched,High cross-weight c
GO:0003743,translation initiation factor activity,molecular_function,2.1142553159145444e-05,0.0018221243394682875,2.7394219906437702,4.674842568779999,12,601,31,6011,0.019966722129783693,3.8716118297461217,enriched,High cross-weight c
GO:0016817,"hydrolase activity, acting on acid anhydrides",molecular_function,3.519578343547832e-05,0.002765629453287831,2.5582060083093485,4.453509363237595,60,601,356,6011,0.09983361064891846,1.685673689917553,enriched,High cross-weight c
GO:0016462,pyrophosphatase activity,molecular_function,3.519578343547832e-05,0.002765629453287831,2.5582060083093485,4.453509363237595,60,601,356,6011,0.09983361064891846,1.685673689917553,enriched,High cross-weight c
GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",molecular_function,3.519578343547832e-05,0.002765629453287831,2.5582060083093485,4.453509363237595,60,601,356,6011,0.09983361064891846,1.685673689917553,enriched,High cross-weight c
GO:0005524,ATP binding,molecular_function,3.7753080064653776e-05,0.0028890237659015146,2.5392488855156397,4.423047610908552,77,601,489,6011,0.1281198003327787,1.574904130471028,enriched,High cross-weight c
GO:0005525,GTP binding,molecular_function,7.419424117795836e-05,0.005216375816152073,2.282631127206836,4.129629802560527,22,601,92,6011,0.036605657237936774,2.39170223540476,enriched,High cross-weight c
GO:0032561,guanyl ribonucleotide binding,molecular_function,7.419424117795836e-05,0.005216375816152073,2.282631127206836,4.129629802560527,22,601,92,6011,0.036605657237936774,2.39170223540476,enriched,High cross-weight c
GO:0019001,guanyl nucleotide binding,molecular_function,7.419424117795836e-05,0.005216375816152073,2.282631127206836,4.129629802560527,22,601,92,6011,0.036605657237936774,2.39170223540476,enriched,High cross-weight c
GO:0008483,transaminase activity,molecular_function,9.163549126907639e-05,0.006224224258658028,2.205914768116195,4.037936287500233,9,601,21,6011,0.014975041597337771,4.286427382933207,enriched,High cross-weight c
GO:0016787,hydrolase activity,molecular_function,9.678120672948417e-05,0.006410755139973683,2.1930908107608023,4.014208967134516,118,601,851,6011,0.19633943427620631,1.3868347114386324,enriched,High cross-weight c
GO:1990825,sequence-specific mRNA binding,molecular_function,0.00014146139966686352,0.008655061971984054,2.062729818141637,3.8493620491760367,9,601,22,6011,0.014975041597337771,4.091589774618061,enriched,High cross-weight c
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",molecular_function,0.00014460411825219281,0.008714300810461094,2.0597674526549667,3.8398193383780446,13,601,42,6011,0.021630615640599003,3.095753109896205,enriched,High cross-weight c
GO:0016835,carbon-oxygen lyase activity,molecular_function,0.0003119960311625584,0.01667098793178604,1.778038662882855,3.5058509305173375,13,601,45,6011,0.021630615640599003,2.889369569236458,enriched,High cross-weight c
GO:0031072,heat shock protein binding,molecular_function,0.0004412925523769654,0.02224503023459986,1.6527669996389776,3.35527340200869,9,601,25,6011,0.014975041597337771,3.600599001663894,enriched,High cross-weight c
GO:0043022,ribosome binding,molecular_function,0.0004957100360955684,0.0239783038301656,1.6201815411392904,3.304772288323409,16,601,65,6011,0.026622296173044926,2.4619480353257392,enriched,High cross-weight c
GO:0000287,magnesium ion binding,molecular_function,0.0007111731720759491,0.03294828308779614,1.4821672112649105,3.1480246348262786,16,601,67,6011,0.026622296173044926,2.388457049196613,enriched,High cross-weight c
GO:0016853,isomerase activity,molecular_function,0.0007388402503773095,0.03403335980904676,1.4680951747801045,3.1314494531876687,34,601,189,6011,0.056572379367720464,1.7992411237003583,enriched,High cross-weight c
GO:0016887,ATP hydrolysis activity,molecular_function,0.000763361076631826,0.034763289938659576,1.4588791293869552,3.117269988262969,40,601,235,6011,0.06655574043261231,1.7024108754912026,enriched,High cross-weight c
GO:0003724,RNA helicase activity,molecular_function,0.0009353358641103487,0.03904540078564815,1.4084301149505372,3.029032412937151,12,601,44,6011,0.019966722129783693,2.7277265164120403,enriched,High cross-weight c
GO:0005198,structural molecule activity,molecular_function,0.0010262851213935858,0.0415438143836848,1.3814936308212789,2.9887319672499113,55,601,359,6011,0.09151414309484193,1.532288340231462,enriched,High cross-weight c
GO:0008186,"ATP-dependent activity, acting on RNA",molecular_function,0.0011620048942731814,0.04565426091960564,1.340518683463386,2.9347920427276506,12,601,45,6011,0.019966722129783693,2.667110371602884,enriched,High cross-weight c
GO:0006310,DNA recombination,biological_process,0.000141223436510039,0.008655061971984054,2.062729818141637,3.850093224655514,7,601,222,6011,0.011647254575707155,0.3153677804260167,depleted,High cross-weight c
GO:0022402,cell cycle process,biological_process,0.0009637759638222957,0.040024167616765284,1.3976776913438205,3.0160239090262104,38,601,603,6011,0.0632279534109817,0.6302872768713282,depleted,High cross-weight c
GO:0008152,metabolic process,biological_process,4.942215839878494e-47,3.6010781778751026e-44,43.443567450177945,46.30607829170989,145,601,3094,6011,0.24126455906821964,0.4687269762634351,depleted,Low cross-weight c
GO:0044238,primary metabolic process,biological_process,7.421635378224088e-40,4.9570339630388395e-37,36.30477810552296,39.1295003861655,119,601,2663,6011,0.19800332778702162,0.4469387920870398,depleted,Low cross-weight c
GO:0043170,macromolecule metabolic process,biological_process,6.888053975296818e-22,3.2475148595296464e-19,18.488448853065723,21.161903458377612,102,601,2028,6011,0.16971713810316139,0.5030422668333842,depleted,Low cross-weight c
GO:0071840,cellular component organization or biogenesis,biological_process,1.422946440269446e-20,6.002587220399795e-18,17.221661520723142,19.846811446460475,95,601,1906,6011,0.15806988352745424,0.4985089558675381,depleted,Low cross-weight c
GO:0009058,biosynthetic process,biological_process,8.161669131143786e-20,3.2707889043058724e-17,16.48534748420075,19.088221015226935,50,601,1299,6011,0.08319467554076539,0.3849755155315941,depleted,Low cross-weight c
GO:0016043,cellular component organization,biological_process,1.8922203786817283e-18,6.593976667449588e-16,15.180852593925627,17.723028284598197,92,601,1808,6011,0.15307820299500832,0.5089342246697982,depleted,Low cross-weight c
GO:0051179,localization,biological_process,6.178077896423844e-16,1.9045113207629657e-13,12.72021644146968,15.209146620189026,71,601,1470,6011,0.11813643926788686,0.48307356220358366,depleted,Low cross-weight c
GO:0050789,regulation of biological process,biological_process,2.1166459645402592e-14,5.849971519237992e-12,11.232846248288398,13.674351777079606,97,601,1743,6011,0.16139767054908485,0.5566043589618755,depleted,Low cross-weight c
GO:0050794,regulation of cellular process,biological_process,2.3483596056478374e-14,6.274034079755806e-12,11.202453126599432,13.629235398569934,95,601,1716,6011,0.15806988352745424,0.5537051689297946,depleted,Low cross-weight c
GO:0051234,establishment of localization,biological_process,2.762679971623662e-13,6.709963628049591e-11,10.17327983395622,12.558669420768496,63,601,1282,6011,0.1048252911813644,0.49150142378407286,depleted,Low cross-weight c
GO:0019538,protein metabolic process,biological_process,6.293495253780683e-13,1.4835989546780048e-10,9.828683481340821,12.20110809098873,33,601,863,6011,0.05490848585690516,0.3824506471446778,depleted,Low cross-weight c
GO:0006139,nucleobase-containing compound metabolic process,biological_process,7.121698311946537e-13,1.630868913435757e-10,9.787580945433923,12.14741642777381,78,601,1458,6011,0.129783693843594,0.5350684387474921,depleted,Low cross-weight c
GO:0006810,transport,biological_process,1.3701034386389844e-12,3.0503830724142946e-10,9.51564561777158,11.863246643694458,59,601,1207,6011,0.09816971713810316,0.48889657805893794,depleted,Low cross-weight c
GO:0044281,small molecule metabolic process,biological_process,1.3536199236872271e-11,2.712315922088281e-09,8.56665972659375,10.86850326195595,20,601,629,6011,0.033277870216306155,0.31801792984136135,depleted,Low cross-weight c
GO:0019222,regulation of metabolic process,biological_process,2.0201567336191978e-11,3.855132433323302e-09,8.413960698268374,10.694614934560636,62,601,1208,6011,0.10316139767054909,0.5133304316205882,depleted,Low cross-weight c
GO:0048522,positive regulation of cellular process,biological_process,5.586590476672529e-11,1.0413144807100074e-08,7.982418092188276,10.252853163298854,32,601,793,6011,0.05324459234608985,0.40359803857799004,depleted,Low cross-weight c
GO:0009059,macromolecule biosynthetic process,biological_process,6.628141059756873e-11,1.1999251478442364e-08,7.9208458446958065,10.178608257521539,29,601,746,6011,0.048252911813643926,0.3888046285681148,depleted,Low cross-weight c
GO:0048518,positive regulation of biological process,biological_process,6.736947180660092e-11,1.1999251478442364e-08,7.9208458446958065,10.171536857610626,34,601,819,6011,0.056572379367720464,0.41520949008469804,depleted,Low cross-weight c
GO:0009056,catabolic process,biological_process,2.977424427920356e-10,5.1878384325612296e-08,7.28501355782692,9.52615925283551,39,601,865,6011,0.064891846921797,0.4509420714993315,depleted,Low cross-weight c
GO:0060255,regulation of macromolecule metabolic process,biological_process,3.133967566007867e-10,5.3444149024580965e-08,7.272099833681169,9.503905502435616,58,601,1114,6011,0.09650582362728785,0.5207329495723764,depleted,Low cross-weight c
GO:0010468,regulation of gene expression,biological_process,3.9156042758877275e-10,6.538243389841695e-08,7.184538916594782,9.40720120590936,45,601,942,6011,0.07487520798668885,0.4777864917282237,depleted,Low cross-weight c
GO:0050896,response to stimulus,biological_process,4.372548488995915e-10,7.126238597715267e-08,7.147139640876891,9.359265365751723,49,601,995,6011,0.08153078202995008,0.49254425204224117,depleted,Low cross-weight c
GO:0016070,RNA metabolic process,biological_process,4.501813667109086e-10,7.126238597715267e-08,7.147139640876891,9.346612484684462,41,601,888,6011,0.06821963394342762,0.4617885356238101,depleted,Low cross-weight c
GO:0022607,cellular component assembly,biological_process,4.534474965483201e-10,7.126238597715267e-08,7.147139640876891,9.343472991469119,41,601,886,6011,0.06821963394342762,0.4628309476681077,depleted,Low cross-weight c
GO:0006412,translation,biological_process,5.355352052326028e-10,8.098706924413796e-08,7.091584316975822,9.271211974065196,2,601,260,6011,0.0033277870216306157,0.07693587610392935,depleted,Low cross-weight c
GO:0009889,regulation of biosynthetic process,biological_process,6.153164585664685e-10,9.132891510018972e-08,7.0393917013228515,9.210901468190047,51,601,1015,6011,0.08485856905158069,0.5025466586887207,depleted,Low cross-weight c
GO:0043933,protein-containing complex organization,biological_process,8.656695277970657e-10,1.2615165936897238e-07,6.899107032502344,9.062647869698264,23,601,624,6011,0.03826955074875208,0.3686510729979948,depleted,Low cross-weight c
GO:0090304,nucleic acid metabolic process,biological_process,8.86035996558167e-10,1.2681390200738764e-07,6.896833134197592,9.052548633881555,70,601,1248,6011,0.11647254575707154,0.5609907632578182,depleted,Low cross-weight c
GO:0010556,regulation of macromolecule biosynthetic process,biological_process,9.158244952754087e-10,1.2877777771284914e-07,6.890159073694696,9.038187744712369,48,601,972,6011,0.07986688851913477,0.4939093280746082,depleted,Low cross-weight c
GO:0006793,phosphorus metabolic process,biological_process,1.7096184918137207e-09,2.2837653686478286e-07,6.6413485170355795,8.767100793342099,12,601,442,6011,0.019966722129783693,0.2715383862491624,depleted,Low cross-weight c
GO:0051252,regulation of RNA metabolic process,biological_process,2.00271763700472e-09,2.631439649277513e-07,6.579806585854307,8.698380277533705,27,601,673,6011,0.04492512479201331,0.4012554608094978,depleted,Low cross-weight c
GO:0006796,phosphate-containing compound metabolic process,biological_process,2.2550739172756205e-09,2.9152286204780803e-07,6.535327380967152,8.646839218159062,11,601,425,6011,0.018302828618968387,0.25886659489086816,depleted,Low cross-weight c
GO:0019637,organophosphate metabolic process,biological_process,2.305941840451701e-09,2.9336704525746637e-07,6.532588673269362,8.637151650505944,9,601,386,6011,0.014975041597337771,0.23319941720621076,depleted,Low cross-weight c
GO:0080090,regulation of primary metabolic process,biological_process,2.7668240986625803e-09,3.4650148673094653e-07,6.460294897624581,8.558018450330858,53,601,1019,6011,0.08818635607321132,0.5202043045692574,depleted,Low cross-weight c
GO:0006355,regulation of DNA-templated transcription,biological_process,4.387099707614418e-09,5.329002356790389e-07,6.273354087689125,8.357822495074274,24,601,617,6011,0.03993344425956739,0.38904365225973997,depleted,Low cross-weight c
GO:2001141,regulation of RNA biosynthetic process,biological_process,4.38819907109377e-09,5.329002356790389e-07,6.273354087689125,8.35771367883742,24,601,618,6011,0.03993344425956739,0.38841413178682777,depleted,Low cross-weight c
GO:0006357,regulation of transcription by RNA polymerase II,biological_process,9.354253028744953e-09,1.086584609063635e-06,5.9639364508263855,8.028990886779294,17,601,503,6011,0.028286189683860232,0.33802840196756234,depleted,Low cross-weight c
GO:0006950,response to stress,biological_process,9.557909353407281e-09,1.0943806209651338e-06,5.9608316059405,8.019637092616406,41,601,845,6011,0.06821963394342762,0.48528783388632357,depleted,Low cross-weight c
GO:0009893,positive regulation of metabolic process,biological_process,1.601101796488762e-08,1.7672532001730315e-06,5.752701223237901,7.795581055183815,24,601,601,6011,0.03993344425956739,0.39940088759444187,depleted,Low cross-weight c
GO:0051716,cellular response to stimulus,biological_process,1.6096005441376334e-08,1.7672532001730315e-06,5.752701223237901,7.793281889807608,44,601,876,6011,0.07321131447587355,0.5023666795827351,depleted,Low cross-weight c
GO:0019219,regulation of nucleobase-containing compound metabolic process,biological_process,2.6512356029069013e-08,2.8332871143065087e-06,5.547709413534322,7.576551676832785,37,601,775,6011,0.06156405990016639,0.477498792335355,depleted,Low cross-weight c
GO:0051641,cellular localization,biological_process,4.755942496728187e-08,4.950503780685249e-06,5.3053506034828075,7.322763405000489,37,601,765,6011,0.06156405990016639,0.4837406066142486,depleted,Low cross-weight c
GO:0033554,cellular response to stress,biological_process,9.105206475370792e-08,9.122278737512113e-06,5.039896661725211,7.0407102014234315,39,601,781,6011,0.064891846921797,0.49944288328671166,depleted,Low cross-weight c
GO:0065003,protein-containing complex assembly,biological_process,1.694461667617194e-07,1.6167988411847394e-05,4.791344010766412,6.770968251394694,21,601,526,6011,0.03494176372712146,0.3993059729348424,depleted,Low cross-weight c
GO:0010604,positive regulation of macromolecule metabolic process,biological_process,3.6189591322884626e-07,3.372785749452561e-05,4.472011245761818,6.441416321208414,24,601,555,6011,0.03993344425956739,0.43250438458425144,depleted,Low cross-weight c
GO:0051649,establishment of localization in cell,biological_process,7.77176734093728e-07,7.078490367910489e-05,4.150059354569254,6.109480209109249,35,601,693,6011,0.05823627287853577,0.5051345400763038,depleted,Low cross-weight c
GO:0045944,positive regulation of transcription by RNA polymerase II,biological_process,7.937829539746612e-07,7.139431259802567e-05,4.146336383541387,6.100298231549075,10,601,335,6011,0.016638935108153077,0.29855713114957655,depleted,Low cross-weight c
GO:0051254,positive regulation of RNA metabolic process,biological_process,9.331919225686979e-07,8.129927455856646e-05,4.0899133296410755,6.030029028985684,16,601,427,6011,0.026622296173044926,0.3747696072509908,depleted,Low cross-weight c
GO:0006396,RNA processing,biological_process,9.547856665903812e-07,8.228609804002048e-05,4.084673531184929,6.020094109321158,23,601,529,6011,0.03826955074875208,0.4348549518917746,depleted,Low cross-weight c
GO:0009891,positive regulation of biosynthetic process,biological_process,1.1445850351487128e-06,9.556092767413472e-05,4.019719642913347,5.941351936563942,20,601,485,6011,0.033277870216306155,0.412439748186013,depleted,Low cross-weight c
GO:0006364,rRNA processing,biological_process,1.6208722617257828e-06,0.0001339308368838366,3.873119417412051,5.79025120983597,7,601,276,6011,0.011647254575707155,0.25366538860353516,depleted,Low cross-weight c
GO:0042221,response to chemical,biological_process,2.466514393979461e-06,0.00019573379076975625,3.7083341928497164,5.607916345757237,14,601,383,6011,0.02329450915141431,0.36559606921449456,depleted,Low cross-weight c
GO:0010557,positive regulation of macromolecule biosynthetic process,biological_process,2.8031934977797833e-06,0.00022027054788926434,3.6570435679616335,5.55234692288988,20,601,469,6011,0.033277870216306155,0.42651018735653795,depleted,Low cross-weight c
GO:0033036,macromolecule localization,biological_process,3.964562497219499e-06,0.00030850454772052705,3.5107384295711843,5.401804731556176,30,601,602,6011,0.04991680532445923,0.4984217887131635,depleted,Low cross-weight c
GO:0008104,intracellular protein localization,biological_process,4.060718158853217e-06,0.00031294861580008206,3.5045269650300512,5.391397152421434,27,601,564,6011,0.04492512479201331,0.4788030587319007,depleted,Low cross-weight c
GO:1902680,positive regulation of RNA biosynthetic process,biological_process,4.6747507822648495e-06,0.00035347290113068653,3.4516438756168015,5.330241537042195,15,601,392,6011,0.024958402662229616,0.38271673061903627,depleted,Low cross-weight c
GO:0045893,positive regulation of DNA-templated transcription,biological_process,4.6747507822648495e-06,0.00035347290113068653,3.4516438756168015,5.330241537042195,15,601,392,6011,0.024958402662229616,0.38271673061903627,depleted,Low cross-weight c
GO:0009890,negative regulation of biosynthetic process,biological_process,4.789660301417936e-06,0.00035877689080247437,3.4451755380922173,5.319695287097171,21,601,476,6011,0.03494176372712146,0.4412498776548888,depleted,Low cross-weight c
GO:0006996,organelle organization,biological_process,5.905300914661248e-06,0.00043422923698174223,3.362280938522401,5.228757967271941,52,601,874,6011,0.08652246256239601,0.5950646710097969,depleted,Low cross-weight c
GO:0055085,transmembrane transport,biological_process,9.218444185582676e-06,0.0006424854795430013,3.1921366831338034,5.035342369470356,20,601,453,6011,0.033277870216306155,0.44157456483491453,depleted,Low cross-weight c
GO:0048519,negative regulation of biological process,biological_process,9.345579418342627e-06,0.0006457311986035875,3.1899482300816073,5.029393767544852,43,601,756,6011,0.07154742096505824,0.5688777082287898,depleted,Low cross-weight c
GO:0046907,intracellular transport,biological_process,9.98217536773666e-06,0.0006780265726475367,3.168753285295102,5.00077480467914,34,601,640,6011,0.056572379367720464,0.5313383943427621,depleted,Low cross-weight c
GO:0006082,organic acid metabolic process,biological_process,1.1987726475517383e-05,0.0008074086361451414,3.0929066096320197,4.921263174929653,11,601,316,6011,0.018302828618968387,0.34815918616651576,depleted,Low cross-weight c
GO:0010558,negative regulation of macromolecule biosynthetic process,biological_process,1.232119610303189e-05,0.0008229532230483383,3.084624849537829,4.909347130180367,20,601,448,6011,0.033277870216306155,0.44650285238887566,depleted,Low cross-weight c
GO:0048523,negative regulation of cellular process,biological_process,1.5368794021917172e-05,0.0010096793777513617,2.9958165139197943,4.81336020993521,43,601,746,6011,0.07154742096505824,0.5765034147734117,depleted,Low cross-weight c
GO:0019752,carboxylic acid metabolic process,biological_process,1.6465010454464916e-05,0.0010642504741333572,2.972956147668604,4.783437989196532,10,601,299,6011,0.016638935108153077,0.33450380914751887,depleted,Low cross-weight c
GO:0043436,oxoacid metabolic process,biological_process,1.6789631767599618e-05,0.0010765511889384875,2.967965315078786,4.7749588287608935,11,601,314,6011,0.018302828618968387,0.35037676060069733,depleted,Low cross-weight c
GO:0090407,organophosphate biosynthetic process,biological_process,1.8691194004342604e-05,0.001188967618609571,2.9248299731783485,4.728362954750949,7,601,246,6011,0.011647254575707155,0.2846001920917712,depleted,Low cross-weight c
GO:0016072,rRNA metabolic process,biological_process,2.2724541400504233e-05,0.0014119162738375306,2.850191056038076,4.6435048724289905,13,601,339,6011,0.021630615640599003,0.3835446330844856,depleted,Low cross-weight c
GO:0006629,lipid metabolic process,biological_process,2.293266687184354e-05,0.0014138871152140462,2.849585263238318,4.639545437621645,11,601,309,6011,0.018302828618968387,0.3560462874712588,depleted,Low cross-weight c
GO:0005975,carbohydrate metabolic process,biological_process,2.3627489621867467e-05,0.0014456055673226545,2.839950187887044,4.626582418921443,4,601,192,6011,0.0066555740432612314,0.20836799778147533,depleted,Low cross-weight c
GO:0009892,negative regulation of metabolic process,biological_process,2.5306466756104312e-05,0.001536600992804364,2.8134388905483445,4.5967684860326585,28,601,548,6011,0.04658901830282862,0.511033921566246,depleted,Low cross-weight c
GO:0051640,organelle localization,biological_process,2.9930164158206972e-05,0.0018036862084814202,2.743839015451835,4.523890901174912,5,601,210,6011,0.008319467554076539,0.23813485460740036,depleted,Low cross-weight c
GO:0010605,negative regulation of macromolecule metabolic process,biological_process,3.344818499758086e-05,0.001990102267493391,2.701124605466244,4.475627443424446,25,601,501,6011,0.04159733777038269,0.4990850246262881,depleted,Low cross-weight c
GO:0009628,response to abiotic stimulus,biological_process,3.524268245630498e-05,0.0020663963131765874,2.684786381693669,4.452931043176146,4,601,190,6011,0.0066555740432612314,0.21056134512654348,depleted,Low cross-weight c
GO:0009057,macromolecule catabolic process,biological_process,3.631822607297765e-05,0.002094176848740402,2.6789866458715927,4.439875372307662,21,601,447,6011,0.03494176372712146,0.4698768272119175,depleted,Low cross-weight c
GO:0006644,phospholipid metabolic process,biological_process,3.9938509268894446e-05,0.002270263487873681,2.6439237354549596,4.3986081494897435,2,601,149,6011,0.0033277870216306157,0.13425052206054786,depleted,Low cross-weight c
GO:0006338,chromatin remodeling,biological_process,4.4067664423515986e-05,0.002469946366115249,2.607312477166685,4.355879966391787,10,601,287,6011,0.016638935108153077,0.34849003113278104,depleted,Low cross-weight c
GO:0010496,intercellular transport,biological_process,4.823887185226958e-05,0.002684962207610699,2.5710618228663407,4.3166028574612545,24,601,480,6011,0.03993344425956739,0.5000831946755407,depleted,Low cross-weight c
GO:1902679,negative regulation of RNA biosynthetic process,biological_process,7.004220715202517e-05,0.0038451252761882307,2.4150895060911712,4.154640176996898,4,601,179,6011,0.0066555740432612314,0.2235008691287333,depleted,Low cross-weight c
GO:0045892,negative regulation of DNA-templated transcription,biological_process,7.004220715202517e-05,0.0038451252761882307,2.4150895060911712,4.154640176996898,4,601,179,6011,0.0066555740432612314,0.2235008691287333,depleted,Low cross-weight c
GO:0006325,chromatin organization,biological_process,7.449998659418143e-05,0.004062023078587511,2.391257613458358,4.127843805400346,14,601,335,6011,0.02329450915141431,0.4179799836094072,depleted,Low cross-weight c
GO:0044283,small molecule biosynthetic process,biological_process,8.06819023738765e-05,0.004343303059277687,2.3621798661523887,4.093223870241911,10,601,276,6011,0.016638935108153077,0.3623791265764788,depleted,Low cross-weight c
GO:0008610,lipid biosynthetic process,biological_process,8.311353319067194e-05,0.00438259847712655,2.358268316513768,4.080328255259159,5,601,194,6011,0.008319467554076539,0.2577748426162581,depleted,Low cross-weight c
GO:0051668,localization within membrane,biological_process,8.311353319067194e-05,0.00438259847712655,2.358268316513768,4.080328255259159,5,601,194,6011,0.008319467554076539,0.2577748426162581,depleted,Low cross-weight c
GO:0022411,cellular component disassembly,biological_process,0.0001156372919287834,0.00598428493001675,2.2229877365693884,3.9369020874800826,1,601,115,6011,0.0016638935108153079,0.08697099037835491,depleted,Low cross-weight c
GO:0007010,cytoskeleton organization,biological_process,0.00012085597043228941,0.00620936283983846,2.206952961713761,3.917731890049463,5,601,193,6011,0.008319467554076539,0.2591104635624564,depleted,Low cross-weight c
GO:0045184,establishment of protein localization,biological_process,0.00014842382134622596,0.0075292210638607665,2.1232499514440817,3.8284963911798227,26,601,490,6011,0.04326123128119801,0.5307005331250637,depleted,Low cross-weight c
GO:0051253,negative regulation of RNA metabolic process,biological_process,0.00017155256637785334,0.008540334282723569,2.0685251299783287,3.7656027806366428,5,601,189,6011,0.008319467554076539,0.2645942828971115,depleted,Low cross-weight c
GO:0016192,vesicle-mediated transport,biological_process,0.0002041568871395749,0.00991707545711329,2.0036163822911184,3.6900359647673757,20,601,404,6011,0.033277870216306155,0.49513187591637703,depleted,Low cross-weight c
GO:0006520,amino acid metabolic process,biological_process,0.0002633529840145081,0.012600378083777319,1.899616423355874,3.579461756350766,6,601,200,6011,0.009983361064891847,0.30004991680532445,depleted,Low cross-weight c
GO:0051128,regulation of cellular component organization,biological_process,0.00034017903154253467,0.01566974102191618,1.8049381811754537,3.4682924595830174,23,601,437,6011,0.03826955074875208,0.5264033628163587,depleted,Low cross-weight c
GO:0070887,cellular response to chemical stimulus,biological_process,0.00038153123838335435,0.017063990721586618,1.7679193937028395,3.418469897808432,10,601,255,6011,0.016638935108153077,0.3922221134710123,depleted,Low cross-weight c
GO:0015031,protein transport,biological_process,0.00048270019506571735,0.021141213461484835,1.6748700887172283,3.3163225256769624,22,601,416,6011,0.036605657237936774,0.5289341482145143,depleted,Low cross-weight c
GO:0044282,small molecule catabolic process,biological_process,0.0005022867751227051,0.021761235149235034,1.6623164580881278,3.2990482563752774,3,601,140,6011,0.004991680532445923,0.2143213691466603,depleted,Low cross-weight c
GO:0006753,nucleoside phosphate metabolic process,biological_process,0.0005246657497574936,0.02260858056078662,1.6457267031994816,3.280117285671729,7,601,206,6011,0.011647254575707155,0.3398623653134743,depleted,Low cross-weight c
GO:0022402,cell cycle process,biological_process,0.0005649110855960265,0.02421263289332702,1.6159579825999275,3.248019902753592,37,601,603,6011,0.06156405990016639,0.6137007695852407,depleted,Low cross-weight c
GO:0000122,negative regulation of transcription by RNA polymerase II,biological_process,0.000588201043910993,0.025076762590141535,1.6007285316367712,3.2304742090632548,4,601,155,6011,0.0066555740432612314,0.25810745531640816,depleted,Low cross-weight c
GO:0009894,regulation of catabolic process,biological_process,0.0006515289153111803,0.02762965214930746,1.5586245827124159,3.1860663052293354,5,601,170,6011,0.008319467554076539,0.2941665851032592,depleted,Low cross-weight c
GO:0033365,protein localization to organelle,biological_process,0.0007095897946921479,0.02916596002285931,1.535123723819312,3.148992639146958,18,601,356,6011,0.029950083194675542,0.505702106975266,depleted,Low cross-weight c
GO:0006457,protein folding,biological_process,0.0007212073262885606,0.02933449634787294,1.5326213639063957,3.14193987020458,3,601,136,6011,0.004991680532445923,0.22062493882744444,depleted,Low cross-weight c
GO:0006399,tRNA metabolic process,biological_process,0.0007246700283067801,0.02933449634787294,1.5326213639063957,3.139859700335028,7,601,202,6011,0.011647254575707155,0.34659231314146394,depleted,Low cross-weight c
GO:0071852,fungal-type cell wall organization or biogenesis,biological_process,0.0007371325920509483,0.02968903379541885,1.5274039359218388,3.1324543862022955,7,601,203,6011,0.011647254575707155,0.3448849618452005,depleted,Low cross-weight c
GO:0090150,establishment of protein localization to membrane,biological_process,0.0008164632012134899,0.032719762788630605,1.485189853532567,3.0880633845587493,2,601,115,6011,0.0033277870216306157,0.17394198075670983,depleted,Low cross-weight c
GO:0006091,generation of precursor metabolites and energy,biological_process,0.00084408748924829,0.03365851356380619,1.4729050673646797,3.0736125366343545,4,601,152,6011,0.0066555740432612314,0.26320168140817934,depleted,Low cross-weight c
GO:0044085,cellular component biogenesis,biological_process,0.0009360198089594894,0.03677548416083484,1.434441600939119,3.028714960203384,5,601,168,6011,0.008319467554076539,0.2976685682592504,depleted,Low cross-weight c
GO:0071554,cell wall organization or biogenesis,biological_process,0.0009824714959020457,0.03822577203715969,1.4176437344809176,3.0076800408019277,8,601,211,6011,0.013311148086522463,0.37921000544116834,depleted,Low cross-weight c
GO:0030490,maturation of SSU-rRNA,biological_process,0.0011854712104973695,0.0450310509579925,1.346487917129213,2.926108988521684,2,601,111,6011,0.0033277870216306157,0.1802101602434381,depleted,Low cross-weight c
GO:0008654,phospholipid biosynthetic process,biological_process,0.0011854712104973695,0.0450310509579925,1.346487917129213,2.926108988521684,2,601,111,6011,0.0033277870216306157,0.1802101602434381,depleted,Low cross-weight c
