GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0005852,eukaryotic translation initiation factor 3 complex,cellular_component,8,6011,0.83966672125,0.7630574372600233,0.2560386473429952,30160.0,0.2101013045967136,high_c,0.37542176235368163,0.42548055591238837,0.6775712508905978
GO:0008092,cytoskeletal protein binding,molecular_function,112,6011,0.7963902436607143,0.7630574372600233,0.0689826362821786,353132.0,0.2103857593501951,high_c,0.37542176235368163,0.42548055591238837,0.6769836601691442
GO:0042721,TIM22 mitochondrial import inner membrane insertion complex,cellular_component,5,6011,0.8586553539999999,0.7630574372600233,0.3194805194805195,19812.0,0.21623701846690901,high_c,0.3812674032799552,0.4187703234459451,0.6650699554350059
GO:0061025,membrane fusion,biological_process,50,6011,0.8013774728000002,0.7630574372600233,0.10164737460157691,164173.0,0.2151276398822718,high_c,0.3812674032799552,0.4187703234459451,0.6673037873011337
GO:1990726,Lsm1-7-Pat1 complex,cellular_component,7,6011,0.8547240157142857,0.7630574372600233,0.26977253259731615,26683.0,0.21671095327940848,high_c,0.3812674032799552,0.4187703234459451,0.6641191374638094
GO:0003682,chromatin binding,molecular_function,148,6011,0.78538113,0.7630574372600233,0.05884129054860754,459391.0,0.220809545339142,high_c,0.3837018328844107,0.41600612623904537,0.6559821564930486
GO:0031201,SNARE complex,cellular_component,26,6011,0.8159429400000001,0.7630574372600233,0.1394383394383394,88654.0,0.2191989280313722,high_c,0.3837018328844107,0.41600612623904537,0.6591615740526237
GO:0032221,Rpd3S complex,cellular_component,5,6011,0.85029018,0.7630574372600233,0.3167499167499168,19771.0,0.22018891568255428,high_c,0.3837018328844107,0.41600612623904537,0.6572045472128828
GO:0000796,condensin complex,cellular_component,6,6011,0.6572646833333334,0.7630574372600233,-0.2876491812378573,12833.0,0.2226302937103558,low_c,0.38372050623248316,0.4159849912482723,0.6524157407376258
GO:0000791,euchromatin,cellular_component,9,6011,0.8436631422222223,0.7630574372600233,0.23532896441926776,33365.0,0.22182425052731092,high_c,0.38372050623248316,0.4159849912482723,0.6539909771477029
GO:1990429,peroxisomal importomer complex,cellular_component,11,6011,0.8428683272727273,0.7630574372600233,0.20863636363636373,39885.0,0.23121264144414444,high_c,0.3968994330863046,0.40131952141953214,0.635988424752599
GO:0006351,DNA-templated transcription,biological_process,179,6011,0.7837025887150838,0.7630574372600233,0.05129089362484773,548736.0,0.24174870434986606,high_c,0.4133123009852549,0.3837216690698053,0.6166358448363217
GO:0035371,microtubule plus-end,cellular_component,5,6011,0.716085992,0.7630574372600233,-0.29890109890109895,10527.0,0.24730003573581816,low_c,0.4194208606079476,0.3773499729607594,0.6067758208814544
